,,,,,
Công ty,Tên,Hối đoái,Lĩnh vực,Ngành,Vốn Hoá Thị Trường
VIC,Vingroup,HOSE,Bất Động Sản,Hoạt động bất động sản,"1.194,43 NT ₫"
VCB,JSC Bank for Foreign Trade of Viet Nam,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"477,11 NT ₫"
VHM,Vinhomes,HOSE,Bất Động Sản,Hoạt động bất động sản,"451,82 NT ₫"
CTG,Vietinbank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"273,4 NT ₫"
BID,Ngân hàng BIDV,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"272,43 NT ₫"
TCB,Techcombank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"240,22 NT ₫"
VPB,VPBank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"223,34 NT ₫"
HPG,Hoà Phát,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"206,47 NT ₫"
MBB,MBBank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"200,17 NT ₫"
GAS,TCT Khí Việt Nam,HOSE,Năng lượng,Khí và Dầu,"170,11 NT ₫"
FPT,FPT,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"157,57 NT ₫"
HDB,HDBank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"138,15 NT ₫"
MWG,Thế giới Di động,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"128,63 NT ₫"
VNM,Vinamilk,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"128,53 NT ₫"
LPB,Fortune Vietnam Joint Stock Commercial Bank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"123,97 NT ₫"
VJC,Vietjet Air,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Tải Hành Khách,123 NT ₫
ACB,Ngân hàng ACB,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"122,77 NT ₫"
MSN,Tập đoàn Masan,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"108,88 NT ₫"
ACV,Cảng hàng không Việt Nam,HNX,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"108,63 NT ₫"
STB,Sacombank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"108,4 NT ₫"
GVR,Tập đoàn Cao su Việt Nam,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,102 NT ₫
VGI,Đầu tư Quốc tế Viettel,HNX,Công Nghệ,Dịch Vụ Viễn Thông,"95,58 NT ₫"
BSR,Hóa dầu Bình Sơn,HOSE,Năng lượng,Khí và Dầu,"81,37 NT ₫"
HVN,Vietnam Airlines,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Tải Hành Khách,"80,59 NT ₫"
VRE,Vincom Retail,HOSE,Bất Động Sản,Hoạt động bất động sản,"72,71 NT ₫"
SSI,Chứng khoán SSI,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"63,83 NT ₫"
SAB,Sabeco,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Đồ Uống,"62,52 NT ₫"
BCM,Becamex,HOSE,Bất Động Sản,Hoạt động bất động sản,"61,69 NT ₫"
KSF,Sunshine JSC,HNX,Bất Động Sản,Hoạt động bất động sản,"61,64 NT ₫"
VIB,Ngân hàng VIB,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"59,91 NT ₫"
SHB,NHTM Cổ phần Sài Gòn - Hà Nội,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"50,14 NT ₫"
SSB,SeABank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"49,22 NT ₫"
TPB,TPBank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"47,02 NT ₫"
PLX,Petrolimex,HOSE,Năng lượng,Khí và Dầu,"45,17 NT ₫"
VEA,Máy động lực và nông nghiệp VN,HNX,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","44,65 NT ₫"
BVH,Bảo Việt,HOSE,Tài chính,Bảo Hiểm,"41,5 NT ₫"
EIB,Eximbank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"40,14 NT ₫"
GEX,Gelex,HOSE,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","38,58 NT ₫"
MSB,Ngân hàng MSB,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"38,38 NT ₫"
KDH,Khang Điền,HOSE,Bất Động Sản,Hoạt động bất động sản,"35,97 NT ₫"
POW,PVPower,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"35,67 NT ₫"
VIX,Chứng khoán VIX,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"34,92 NT ₫"
REE,TCT Cơ điện lạnh,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"33,2 NT ₫"
PNJ,Vàng bạc Đá quý Phú Nhuận,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"32,72 NT ₫"
OCB,Ngân hàng OCB,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"32,09 NT ₫"
KBC,Kinh Bắc,HOSE,Bất Động Sản,Hoạt động bất động sản,"31,27 NT ₫"
VND,VNDIRECT,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"30,45 NT ₫"
MSR,Tài nguyên Masan,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"26,38 NT ₫"
NVL,Novaland,HOSE,Bất Động Sản,Hoạt động bất động sản,"25,84 NT ₫"
VCI,Chứng khoán Bản Việt,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"25,72 NT ₫"
GMD,Gemadept,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"25,38 NT ₫"
HCM,Chứng khoán HSC,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"24,73 NT ₫"
FRT,FPT Bán Lẻ,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"24,56 NT ₫"
NAB,Nam A Commercial Joint Stock Bank,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"24,36 NT ₫"
DGC,Hóa chất Đức Giang,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"23,13 NT ₫"
HAG,Hoàng Anh Gia Lai,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"22,69 NT ₫"
PVI,CTCP PVI,HNX,Tài chính,Bảo Hiểm,"22,16 NT ₫"
VEF,Trung tâm Hội chợ Triển lãm VN,HNX,Các Ngành Công Nghiệp,Dịch Vụ Chuyên Môn & Thương Mại,"21,84 NT ₫"
PGV,Phát Điện 3,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"21,68 NT ₫"
DNH,Thủy Điện Đa Nhim,HNX,Tiện ích,Công Ty Điện Lực & IPP,"21,46 NT ₫"
SBT,Thành Thành Công,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"20,69 NT ₫"
VPI,Đầu Tư Văn Phú,HOSE,Bất Động Sản,Hoạt động bất động sản,"19,04 NT ₫"
PDR,Phát Đạt,HOSE,Bất Động Sản,Hoạt động bất động sản,"18,96 NT ₫"
SHS,Chứng Khoán Sài Gòn Hà Nội,HNX,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"18,87 NT ₫"
VGC,Viglacera,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"18,32 NT ₫"
DXG,Đất Xanh,HOSE,Bất Động Sản,Hoạt động bất động sản,"17,93 NT ₫"
KSV,Khoáng sản TKV,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"17,76 NT ₫"
SJS,SJ JSC,HOSE,Bất Động Sản,Hoạt động bất động sản,"17,25 NT ₫"
HUT,Tasco,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"17,09 NT ₫"
TCH,Tài chính Hoàng Huy,HOSE,Bất Động Sản,Hoạt động bất động sản,"17,06 NT ₫"
DCM,Đạm Cà Mau,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"16,83 NT ₫"
PVS,Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,Năng lượng,Thiết bị và dịch vụ dầu khí,"16,11 NT ₫"
NVB,NHTM Cổ phần Quốc Dân,HNX,Tài chính,Dịch Vụ Ngân Hàng,"16,09 NT ₫"
MBS,Chứng khoán MB,HNX,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"15,46 NT ₫"
PVD,Dịch vụ Khoan Dầu khí,HOSE,Năng lượng,Thiết bị và dịch vụ dầu khí,"15,2 NT ₫"
KDC,Kido,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"15,07 NT ₫"
DPM,Đạm Phú Mỹ,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"15,03 NT ₫"
VCG,Vinaconex,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"14,8 NT ₫"
BMP,Nhựa Bình Minh,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"14,46 NT ₫"
CII,Hạ tầng Kỹ thuật TP. HCM,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"14,12 NT ₫"
IDC,IDICO,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Tập Đoàn Hàng Tiêu Dùng,"13,81 NT ₫"
QNS,Đường Quãng Ngãi,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"13,59 NT ₫"
DHG,Dược Hậu Giang,HOSE,Y Tế,Dược Phẩm,"13,26 NT ₫"
CEO,Tập đoàn C.E.O,HNX,Bất Động Sản,Hoạt động bất động sản,"12,6 NT ₫"
SIP,Sai Gon Vrg Investment,HOSE,Bất Động Sản,Hoạt động bất động sản,"12,42 NT ₫"
BAB,Ngân hàng Bắc Á,HNX,Tài chính,Dịch Vụ Ngân Hàng,"12,14 NT ₫"
VHC,Vĩnh Hoàn,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"12,05 NT ₫"
FTS,Chứng khoán FPT,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"11,9 NT ₫"
VTP,Viettel Post Joint Stock,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Chuyển Hàng Hóa & Hậu Cần,"11,81 NT ₫"
SNZ,Sonadezi,HNX,Bất Động Sản,Hoạt động bất động sản,"11,78 NT ₫"
THD,Thaiholdings,HNX,Nguyên Liệu Cơ Bản,Vật Liệu Xây Dựng,"11,67 NT ₫"
NLG,Nam Long,HOSE,Bất Động Sản,Hoạt động bất động sản,"11,59 NT ₫"
BAF,BAF Viet Nam Agriculture JSC,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"11,4 NT ₫"
DIG,TCT DIG,HOSE,Bất Động Sản,Hoạt động bất động sản,"11,31 NT ₫"
OIL,Tổng Công ty Dầu Việt Nam,HNX,Năng lượng,Khí và Dầu,"11,07 NT ₫"
NTP,Nhựa Tiền Phong,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"10,79 NT ₫"
DBC,Dabaco,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"10,6 NT ₫"
VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"10,39 NT ₫"
HDG,Hà Đô,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"10,21 NT ₫"
LGC,Cầu đường CII,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"10,05 NT ₫"
LGC,Cầu đường CII,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"10,05 NT ₫"
HSG,Hoa Sen,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"9,97 NT ₫"
CTR,Công trình Viettel,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"9,61 NT ₫"
BWE,Biwase,HOSE,Tiện ích,Công Ty Nước & Tiện Ích Liên Quan,"9,24 NT ₫"
BSI,Chứn khoán BSI,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"9,23 NT ₫"
PC1,PC1 JSC,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"8,95 NT ₫"
PVT,Vận tải Dầu khí,HOSE,Năng lượng,Thiết bị và dịch vụ dầu khí,"8,69 NT ₫"
DGW,Digiworld,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"8,64 NT ₫"
EVF,EVF General Finance JSC,HOSE,Tài chính,Dịch Vụ Ngân Hàng,"8,48 NT ₫"
KOS,Kosy,HOSE,Bất Động Sản,Hoạt động bất động sản,"8,31 NT ₫"
DTK,Điện lực TKV,HNX,Tiện ích,Công Ty Điện Lực & IPP,"8,17 NT ₫"
CTD,Coteccons,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,8 NT ₫
IMP,Imexpharm,HOSE,Y Tế,Dược Phẩm,"7,78 NT ₫"
VCF,VinaCafe,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"7,59 NT ₫"
PHR,Cao su Phước Hòa,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"7,57 NT ₫"
VSC,Container Việt Nam,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"7,54 NT ₫"
CMG,Đầu Tư CMC,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"7,39 NT ₫"
BHN,Bia Hà Nội,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Đồ Uống,"7,21 NT ₫"
CTS,VietinBank Securities JSC,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"7,19 NT ₫"
ANV,Nam Việt,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"7,19 NT ₫"
NT2,Dầu khí Nhơn Trạch 2,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"6,95 NT ₫"
TMS,Transimex,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Chuyển Hàng Hóa & Hậu Cần,"6,91 NT ₫"
HNG,Nông nghiệp HAGL,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"6,87 NT ₫"
NKG,Thép Nam Kim,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"6,85 NT ₫"
VCS,Vicostone,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"6,82 NT ₫"
IJC,BecamexIJC,HOSE,Bất Động Sản,Hoạt động bất động sản,"6,77 NT ₫"
HTT,Thương mại Hà Tây,HNX,Bất Động Sản,Hoạt động bất động sản,"6,48 NT ₫"
DHT,Dược Hà Tây,HNX,Y Tế,Dược Phẩm,"6,48 NT ₫"
HHV,Đầu tư HTGT Đèo Cả,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"6,45 NT ₫"
TDM,Nước Thủ Dầu Một,HOSE,Tiện ích,Công Ty Nước & Tiện Ích Liên Quan,"6,18 NT ₫"
PDN,Cảng Đồng Nai,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"6,12 NT ₫"
VGT,Dệt may Việt Nam,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"6,1 NT ₫"
HT1,Xi Măng Hà Tiên,HOSE,Nguyên Liệu Cơ Bản,Vật Liệu Xây Dựng,"5,9 NT ₫"
SCG,SCG Construction JSC,HNX,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"5,81 NT ₫"
PAN,Tập đoàn Pan,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"5,81 NT ₫"
HHS,Hoàng Huy,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"5,64 NT ₫"
SGP,Cảng Sài Gòn,HNX,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"5,62 NT ₫"
QTP,Nhiệt điện Quảng Ninh,HNX,Tiện ích,Công Ty Điện Lực & IPP,"5,58 NT ₫"
VIF,VinaFor,HNX,Nguyên Liệu Cơ Bản,Giấy & Lâm Sản,"5,53 NT ₫"
ACG,An Cuong Wood Working JSC,HOSE,Nguyên Liệu Cơ Bản,Giấy & Lâm Sản,"5,38 NT ₫"
DXS,Dat Xanh Real Estate Services JSC,HOSE,Bất Động Sản,Hoạt động bất động sản,"5,3 NT ₫"
GEG,Điện Gia Lai,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"5,27 NT ₫"
KLB,Kienlongbank,HNX,Tài chính,Dịch Vụ Ngân Hàng,"5,21 NT ₫"
SZC,Sonadezi Châu Đức,HOSE,Bất Động Sản,Hoạt động bất động sản,"5,2 NT ₫"
DVN,Dược Việt Nam,HNX,Y Tế,Dược Phẩm,"5,17 NT ₫"
HND,Nhiệt điện Hải Phòng,HNX,Tiện ích,Công Ty Điện Lực & IPP,"5,15 NT ₫"
TVN,Thép Việt Nam,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"5,09 NT ₫"
SEA,Seaprodex,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"5,09 NT ₫"
SCS,Sai Gon Cargo,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"4,9 NT ₫"
TLG,Thiên Long,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Chuyên Môn & Thương Mại,"4,72 NT ₫"
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"4,66 NT ₫"
CHP,Thủy điện miền Trung,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"4,64 NT ₫"
DBD,Dược Bình Định,HOSE,Y Tế,Dược Phẩm,"4,58 NT ₫"
HDC,Phát triển nhà Bà Rịa-Vũng Tàu,HOSE,Bất Động Sản,Hoạt động bất động sản,"4,55 NT ₫"
BIC,Bảo hiểm BIDV,HOSE,Tài chính,Bảo Hiểm,"4,53 NT ₫"
TBD,Thiết bị Điện Đông Anh,HNX,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","4,5 NT ₫"
TMP,Thủy điện Thác Mơ,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"4,23 NT ₫"
VNR,TCT Tái bảo hiểm quốc gia VN,HNX,Tài chính,Bảo Hiểm,"4,11 NT ₫"
PTI,Bảo hiểm Bưu điện,HNX,Tài chính,Bảo Hiểm,"4,1 NT ₫"
SAS,Sasco,HNX,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"4,08 NT ₫"
CRE,Century Land,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,93 NT ₫"
IPA,Đầu tư IPA,HNX,Tài chính,Công Ty Cổ Phần Đầu Tư,"3,89 NT ₫"
QCG,Quốc Cường Gia Lai,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,88 NT ₫"
DPG,Đạt Phương,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"3,88 NT ₫"
MIG,Bảo hiểm Quân đội,HOSE,Tài chính,Bảo Hiểm,"3,76 NT ₫"
AGR,Chứng khoán Agribank,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"3,76 NT ₫"
MSH,May Sông Hồng,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"3,73 NT ₫"
DDV,DAP - VINACHEM,HNX,Nguyên Liệu Cơ Bản,Hóa Chất,"3,7 NT ₫"
VC3,Nam Mê Kông,HNX,Bất Động Sản,Hoạt động bất động sản,"3,68 NT ₫"
STG,Kho vận Miền Nam,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Chuyển Hàng Hóa & Hậu Cần,"3,66 NT ₫"
PET,PET,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"3,61 NT ₫"
DSC,DSC Securities,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"3,59 NT ₫"
SHP,Thủy điện Miền Nam,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"3,44 NT ₫"
AST,Taseco,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"3,44 NT ₫"
CDN,Cảng Đà Nẵng,HNX,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"3,24 NT ₫"
SCR,Sacomreal,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,23 NT ₫"
DPR,Cao su Đồng Phú,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"3,21 NT ₫"
DHC,Đông Hải Bến Tre,HOSE,Nguyên Liệu Cơ Bản,Bao bì và đóng gói,"3,19 NT ₫"
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"3,15 NT ₫"
KHG,Khai Hoan Land Real Estate JSC,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,1 NT ₫"
DCL,Dược Cửu Long,HOSE,Y Tế,Dược Phẩm,"3,1 NT ₫"
CMF,Thực phẩm Cholimex,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"3,08 NT ₫"
AAA,Nhựa An Phát,HOSE,Nguyên Liệu Cơ Bản,Bao bì và đóng gói,"3,07 NT ₫"
BWS,Cấp nước Bà Rịa - Vũng Tàu,HNX,Tiện ích,Công Ty Nước & Tiện Ích Liên Quan,"3,04 NT ₫"
HGM,Khoáng sản Hà Giang,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"3,02 NT ₫"
PTB,Phú Tài,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Hàng Gia Dụng,"2,99 NT ₫"
TRA,Traphaco,HOSE,Y Tế,Dược Phẩm,"2,99 NT ₫"
CSV,Hóa chất Cơ bản miền Nam,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"2,97 NT ₫"
TCM,Dệt may Thành Công,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"2,97 NT ₫"
SAM,CTCP Sam Holdings,HOSE,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","2,91 NT ₫"
DPP,Dược Đồng Nai,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Bán Lẻ Thực Phẩm & Dược Phẩm,"2,82 NT ₫"
DNP,DNP Holding JSC,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"2,82 NT ₫"
SWC,Sowatco,HNX,Năng lượng,Khí và Dầu,"2,7 NT ₫"
PGS,Khí Miền Nam,HNX,Năng lượng,Khí và Dầu,"2,7 NT ₫"
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"2,7 NT ₫"
DVP,Cảng Đình Vũ,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"2,69 NT ₫"
TVS,Chứng khoán Thiên Việt,HOSE,Tài chính,Ngân Hàng Đầu Tư & Dịch Vụ Đầu Tư,"2,67 NT ₫"
ASM,Sao Mai,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"2,65 NT ₫"
ELC,Elcom Tech Communications,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"2,63 NT ₫"
BMI,Bảo hiểm Bảo Minh,HOSE,Tài chính,Bảo Hiểm,"2,62 NT ₫"
