time,VNI
2016-01-31,579.03
2016-02-29,545.27
2016-03-31,560.03
2016-04-30,560.64
2016-05-31,595.95
2016-06-30,618.2
2016-07-31,632.26
2016-08-31,655.38
2016-09-30,674.19
2016-10-31,687.68
2016-11-30,675.13
2016-12-31,670.69
2017-01-31,665.92
2017-02-28,699.91
2017-03-31,711.46
2017-04-30,723.02
2017-05-31,718.7
2017-06-30,739.45
2017-07-31,777.2
2017-08-31,784.44
2017-09-30,784.42
2017-10-31,805.29
2017-11-30,838.75
2017-12-31,952.76
2018-01-31,986.05
2018-02-28,1111.74
2018-03-31,1121.54
2018-04-30,1180.26
2018-05-31,1053.26
2018-06-30,973.67
2018-07-31,955.18
2018-08-31,957.35
2018-09-30,990.79
2018-10-31,1020.11
2018-11-30,915.52
2018-12-31,937.7
2019-01-31,903.79
2019-02-28,911.98
2019-03-31,971.05
2019-04-30,980.76
2019-05-31,978.81
2019-06-30,953.58
2019-07-31,958.92
2019-08-31,993.25
2019-09-30,984.79
2019-10-31,997.87
2019-11-30,998.82
2019-12-31,971.42
2020-01-31,960.26
2020-02-29,916.6
2020-03-31,878.43
2020-04-30,658.8
2020-05-31,766.14
2020-06-30,868.97
2020-07-31,827.67
2020-08-31,796.86
2020-09-30,882.15
2020-10-31,910.13
2020-11-30,926.09
2020-12-31,988.71
