time,VIC,HPG,GAS,FPT,MWG,VNM,MSN,GEX,KDH,REE,PNJ,KBC,MSR,GMD,DGC,HAG,VEF,SBT,PDR,VGC,DXG,SJS,HUT,DCM,PVS,PVD,KDC,DPM,VCG,BMP,CII,DHG,CEO,VHC,NLG,DIG,NTP,DBC,VSH,HDG,LGC,HSG,PVT,DGW,CTD,IMP,VCF,PHR,VSC,CMG,ANV,NT2,TMS,HNG,NKG,VCS,IJC,DHT,HHV,PDN,HT1,PAN,HHS,TVN,TLG,CHP,HDC,TBD,TMP,SAS,QCG,DDV,VC3,STG,PET,SHP,SCR,DPR,DHC,PPC,DCL,AAA,HGM,PTB,TRA,CSV,TCM,SAM,DPP,DNP,SWC,PGS,DVP,ASM,ELC
2016-01-31,12.86,2.74,19.33,8.42,8.03,42.82,37.32,8.41,5.46,9.34,13.52,8.28,6.91,13.04,8.73,8.2,15.53,13.93,3.06,4.86,5.41,6.72,6.89,6.4,9.17,14.08,15.81,7.06,5.02,30.4,15.43,28.62,6.21,8.55,11.16,3.34,12.4,4.92,9.79,4.54,16.63,5.39,4.01,4.14,60.17,7.74,62.85,5.4,9.44,4.84,1.21,10.22,22.85,15.4,2.8,10.35,2.31,2.64,8.12,5.99,13.81,15.78,6.13,8.93,21.03,7.69,2.91,12.47,11.79,17.51,4.33,7.86,5.43,6.99,6.02,8.08,6.38,6.46,6.26,5.41,8.92,6.62,18.71,11.83,34.61,3.92,10.98,5.33,5.23,5.88,6.49,9.12,27.8,7.27,8.93
2016-02-29,11.91,2.78,21.06,8.67,8.37,47.25,37.06,8.24,5.48,9.41,13.62,9.2,6.62,12.84,8.9,8.1,27.44,14.82,3.08,4.79,5.05,6.26,6.96,6.4,9.05,15.31,17.17,7.01,4.97,32.66,16.12,38.8,5.99,8.79,10.79,3.22,12.89,5.01,9.61,4.44,16.48,5.86,3.97,4.12,67.2,9.03,73.25,5.44,8.73,5.32,1.29,10.26,24.02,8.0,2.78,12.2,2.45,2.96,8.12,6.37,14.41,15.57,6.37,5.7,21.17,7.92,2.84,12.84,11.71,17.28,4.06,8.69,6.06,6.99,6.21,8.08,6.59,7.39,6.26,5.26,12.58,7.01,18.71,13.24,38.17,3.96,11.56,5.39,5.23,6.74,6.02,9.27,27.8,7.57,9.04
2016-03-31,12.75,2.94,21.12,8.54,8.42,49.46,36.8,8.79,5.95,9.37,14.46,8.92,21.67,12.71,7.87,7.8,42.37,15.08,3.5,9.65,4.87,5.81,6.82,6.4,9.11,14.51,16.74,7.11,4.97,36.43,16.33,36.42,5.61,8.22,10.82,2.97,15.5,5.81,9.73,4.26,16.24,6.5,4.05,3.97,82.57,9.71,74.6,5.81,7.7,5.32,1.27,12.86,21.3,8.0,3.06,14.42,2.77,2.79,8.12,6.34,13.87,15.73,5.48,9.5,19.85,8.08,2.8,13.01,11.18,14.42,4.42,11.67,7.16,7.62,6.17,8.13,5.97,6.93,7.4,5.81,12.34,8.18,20.74,16.95,45.31,4.69,10.72,6.2,5.61,11.29,6.92,9.47,29.46,7.19,9.44
2016-04-30,14.18,3.34,26.27,8.82,8.37,51.31,36.03,8.69,5.95,9.07,17.32,9.69,14.98,13.49,8.01,8.0,51.41,17.26,3.38,8.58,4.54,6.2,6.47,6.4,10.24,14.94,18.73,7.26,5.06,35.42,17.08,36.64,5.51,8.64,11.15,3.55,15.41,6.07,9.52,4.52,16.17,9.08,4.48,3.7,76.42,9.67,77.77,6.66,7.25,4.94,1.19,12.37,17.82,8.5,4.16,16.64,2.77,3.08,7.18,6.36,14.78,19.78,5.29,7.6,20.29,7.79,2.76,16.21,11.79,16.98,4.33,8.61,7.06,7.13,6.07,7.87,6.31,7.9,7.8,5.53,16.31,9.49,18.71,19.95,47.82,4.51,9.66,5.89,4.88,11.77,6.28,9.37,30.08,7.82,8.92
2016-05-31,14.18,3.37,30.91,8.69,9.78,52.42,35.77,8.41,6.03,9.14,19.58,10.32,13.6,14.05,7.65,7.8,52.01,16.48,3.5,8.64,4.57,7.53,6.34,6.71,11.14,19.35,19.16,7.11,5.65,36.04,17.43,34.37,5.61,10.14,11.06,3.92,16.11,6.93,9.33,4.86,15.41,10.23,5.11,3.17,79.8,8.8,62.85,6.56,7.77,5.11,1.21,13.26,17.95,8.1,4.16,18.52,3.05,3.23,7.68,6.66,15.86,19.73,5.22,7.5,25.29,8.26,2.97,17.07,11.53,15.79,4.24,6.79,7.38,6.68,6.26,8.26,6.45,7.59,7.21,5.59,14.65,12.28,18.71,20.31,52.86,4.27,10.0,6.2,4.31,11.26,6.4,9.53,32.23,7.15,9.32
2016-06-30,14.81,3.95,32.2,8.91,13.99,52.8,34.23,8.8,5.93,9.06,23.56,10.88,13.53,13.79,9.02,7.3,55.49,16.22,3.24,8.51,4.57,6.44,6.68,6.87,10.84,18.98,20.71,7.17,7.3,37.85,18.12,46.58,5.01,14.15,10.72,3.7,18.41,7.66,9.52,4.67,17.46,11.97,5.42,3.11,87.51,9.61,64.2,7.07,9.41,4.94,1.09,14.56,19.14,8.1,5.94,21.0,3.08,3.36,6.63,7.41,15.7,22.73,5.67,6.36,27.06,8.82,2.91,14.5,12.11,16.08,4.24,7.86,7.92,11.28,6.51,8.78,6.65,7.46,8.3,5.13,16.31,15.22,22.38,23.13,68.02,4.95,9.58,5.64,4.84,14.94,7.24,9.41,33.56,6.39,9.68
2016-07-31,15.29,4.44,30.14,8.74,15.24,59.16,32.94,8.8,6.03,9.1,19.58,12.42,10.11,13.49,8.96,6.4,47.19,17.05,3.01,9.27,4.63,7.05,7.51,6.33,10.76,15.67,21.38,7.55,7.66,42.26,18.36,41.83,5.01,16.33,10.29,3.88,18.43,7.19,9.26,5.13,16.7,11.42,6.01,2.66,100.66,10.84,63.3,6.59,9.77,4.91,0.98,14.72,15.25,6.9,6.27,21.2,3.08,4.1,7.18,9.81,16.34,22.09,4.08,6.55,27.65,8.48,2.97,14.7,11.53,15.47,4.15,4.14,7.58,14.84,6.51,9.21,6.79,7.46,8.09,5.48,22.12,18.06,25.69,21.89,67.43,5.82,7.87,5.64,4.17,12.58,7.24,8.92,32.9,6.39,11.44
2016-08-31,14.42,5.06,32.97,9.58,16.37,71.74,35.52,8.26,6.78,8.88,21.57,12.5,10.55,14.46,9.81,6.3,45.52,18.25,3.01,9.72,4.45,7.89,8.95,6.01,13.37,15.49,28.48,7.5,8.38,42.26,20.19,43.64,4.91,17.26,10.34,3.43,20.98,7.43,9.98,5.06,18.07,12.58,6.64,2.22,110.18,13.41,64.66,6.28,10.34,5.38,1.01,15.58,17.04,7.3,9.76,24.74,2.87,3.87,4.81,9.34,14.67,22.57,3.7,6.55,32.41,8.91,2.97,16.55,11.53,14.93,3.88,5.21,7.48,16.87,6.36,8.97,7.07,7.68,8.21,5.38,21.58,16.69,21.59,23.48,66.25,6.29,7.83,5.51,3.79,13.63,6.67,9.03,33.56,6.94,10.38
2016-09-30,16.34,5.4,36.57,10.18,15.83,64.38,36.19,7.9,7.36,9.54,22.94,13.34,9.16,15.02,12.22,5.25,50.34,16.12,3.02,11.15,4.33,8.58,9.53,6.52,13.5,16.29,29.0,7.37,8.07,50.25,20.83,50.65,5.01,18.29,10.63,3.17,24.06,7.94,10.01,4.72,18.25,12.18,6.57,2.78,117.71,13.86,66.46,6.18,9.77,6.14,1.18,16.59,17.07,5.6,9.86,30.29,2.84,3.79,2.6,9.01,15.05,25.65,3.73,5.32,31.52,8.82,2.82,16.91,11.58,13.14,3.79,6.95,8.51,17.39,6.03,9.21,6.65,7.46,8.48,5.13,16.84,15.57,18.95,25.91,73.05,6.49,7.09,5.14,3.79,16.15,7.55,9.36,33.03,6.62,9.94
2016-10-31,15.61,4.82,34.23,9.49,16.49,65.3,33.82,8.2,7.35,9.39,20.8,12.21,10.84,13.95,9.81,5.2,40.9,17.77,3.15,11.93,4.5,7.32,9.1,5.9,12.23,14.85,27.89,7.19,8.18,52.32,20.12,44.54,5.46,17.07,10.37,3.38,22.57,7.84,9.85,4.69,17.67,11.61,5.96,3.1,117.89,13.31,68.91,7.64,8.69,5.74,1.25,15.32,16.15,6.01,8.6,30.58,3.24,3.75,2.21,9.34,14.13,24.72,3.38,4.84,30.92,8.78,2.55,16.91,11.53,14.04,3.7,4.85,8.34,20.17,5.82,9.39,6.45,8.35,9.32,5.34,20.03,14.96,21.22,25.43,68.61,5.74,6.85,5.06,4.54,14.1,7.07,9.53,31.7,6.56,12.05
2016-11-30,15.43,4.98,33.14,9.46,18.76,63.47,32.99,7.77,7.04,9.81,21.39,10.04,10.76,13.95,9.13,5.91,29.59,16.42,3.29,10.24,5.27,7.5,8.73,5.99,11.27,14.75,26.12,7.05,7.87,50.56,20.83,44.41,5.81,14.91,10.96,3.5,21.82,7.72,10.17,4.45,19.03,14.09,5.48,3.04,103.99,12.23,76.86,8.59,8.19,5.52,1.11,13.83,16.03,6.8,8.79,27.8,2.88,4.02,3.09,9.62,14.06,22.62,3.37,5.7,30.92,9.02,2.65,18.72,12.2,15.53,3.46,4.76,8.83,20.0,5.51,9.07,5.84,8.04,8.89,5.93,23.03,14.91,21.06,25.07,68.02,5.55,6.1,4.99,6.13,12.84,7.16,9.4,33.98,6.51,12.14
2016-12-31,15.43,5.1,32.58,9.6,17.74,57.76,33.35,7.93,6.94,10.89,20.64,9.72,10.76,13.84,8.85,5.35,28.45,16.56,3.19,9.92,4.85,7.08,8.16,5.65,10.74,13.94,27.93,6.23,6.94,50.04,20.34,44.32,6.26,18.34,10.7,3.41,22.1,7.51,10.04,4.74,18.96,14.76,5.28,2.9,110.33,12.58,80.48,8.81,8.04,5.41,0.91,12.17,15.82,6.2,8.32,29.75,2.88,4.14,4.97,9.24,13.22,22.52,2.5,6.93,30.47,8.91,2.52,15.62,11.8,16.66,3.43,5.96,8.49,21.65,5.37,9.35,6.2,8.45,8.89,6.24,22.64,12.31,22.27,26.17,66.25,5.78,5.67,5.7,4.59,12.53,7.07,9.34,33.11,6.22,11.66
2017-01-31,15.43,5.0,32.32,9.84,18.19,59.33,33.38,8.08,6.83,11.35,21.42,9.58,9.75,14.51,8.1,5.6,27.18,16.42,3.36,9.98,5.21,7.02,8.59,5.38,11.59,14.14,28.35,6.73,7.2,50.57,22.18,49.74,6.56,17.93,11.09,3.45,22.07,6.9,9.78,4.76,19.7,14.41,5.5,2.85,116.98,12.58,80.93,9.96,8.5,5.54,0.67,12.92,15.7,7.3,8.39,29.89,3.1,4.65,4.97,10.48,12.9,22.04,2.52,6.55,29.5,9.25,2.55,14.54,12.93,16.01,3.7,4.93,8.51,20.7,5.37,9.37,5.94,8.64,8.77,6.39,25.16,11.52,20.53,25.64,66.25,6.01,5.63,5.25,3.96,10.96,6.76,9.52,35.87,6.39,10.73
2017-02-28,16.53,4.73,32.42,10.01,19.0,60.43,33.18,7.66,7.6,11.79,23.28,10.11,11.56,17.79,7.66,8.18,34.94,16.22,3.48,9.27,6.4,7.96,8.81,6.07,12.12,14.95,28.5,6.8,7.82,48.99,25.43,51.55,6.36,14.6,10.89,3.79,20.1,6.82,10.43,5.42,25.2,13.99,5.59,2.65,121.52,13.03,78.67,9.95,8.53,5.23,1.14,13.19,15.7,8.91,8.67,35.45,3.1,5.35,4.97,9.66,12.13,22.83,2.81,7.12,30.17,9.73,2.55,19.93,11.91,15.89,4.09,5.53,9.78,19.65,5.69,9.25,6.3,10.05,8.44,6.28,27.0,13.15,20.38,29.13,68.02,6.14,7.82,5.56,6.25,11.53,7.55,10.64,34.21,6.41,10.34
2017-03-31,15.35,5.42,29.57,10.32,19.14,65.9,38.07,8.2,8.79,12.82,23.53,10.53,11.93,17.74,8.1,9.15,40.7,16.69,4.3,10.11,7.98,8.28,9.96,5.82,11.53,13.5,32.27,6.76,8.12,53.89,27.67,62.58,5.96,17.2,12.77,3.87,22.24,7.22,10.27,5.86,19.44,14.65,5.82,2.97,126.6,15.04,76.86,9.32,8.3,5.16,1.32,14.04,16.33,11.6,9.62,39.16,3.1,7.12,6.46,9.61,14.45,22.62,3.18,7.6,32.25,9.86,2.56,19.33,12.25,15.53,5.77,5.62,9.81,20.0,5.64,9.3,5.79,9.18,8.11,6.43,22.55,13.39,18.01,29.03,70.45,6.0,8.47,5.83,6.34,13.0,9.59,10.34,31.96,6.51,10.38
2017-04-30,15.02,5.21,30.21,10.14,18.99,68.06,35.97,8.58,8.67,13.08,27.28,10.42,11.05,17.87,6.5,8.65,38.15,18.45,6.17,10.05,8.39,8.59,9.6,7.32,11.26,11.92,30.42,6.55,8.07,48.99,28.04,65.57,5.71,16.82,13.49,4.75,21.53,5.99,10.78,5.81,19.44,14.31,5.78,2.56,123.33,13.82,86.81,8.85,8.27,5.2,1.35,13.37,17.04,11.7,10.1,36.03,3.08,7.06,6.46,13.36,14.26,22.25,2.82,7.6,31.67,9.81,2.51,20.13,13.3,16.25,7.55,5.96,9.56,24.87,5.69,9.3,6.2,9.8,7.83,6.54,20.03,14.1,18.01,26.91,73.35,6.05,9.78,5.98,6.67,14.68,9.45,10.69,33.11,6.47,10.39
2017-05-31,14.78,5.39,30.27,11.02,21.44,69.79,34.96,8.97,9.64,14.87,29.84,11.09,10.84,20.51,6.7,8.7,32.46,20.31,6.28,11.02,7.67,9.08,9.68,7.18,11.13,10.51,32.61,6.69,9.26,47.32,28.62,75.07,5.76,17.86,13.45,5.71,22.67,6.68,11.95,5.85,18.35,16.99,6.56,2.69,129.38,14.35,85.91,11.83,8.16,5.56,1.87,13.02,17.64,10.9,12.12,38.23,3.41,11.11,6.46,11.84,12.9,21.57,3.08,7.22,33.18,10.41,3.06,21.74,14.86,16.57,19.75,5.11,9.53,24.87,5.84,9.77,8.18,10.26,7.61,7.56,20.13,16.67,19.1,28.5,75.21,6.49,12.09,5.81,7.3,14.42,8.29,11.52,32.37,5.92,10.25
2017-06-30,15.68,6.06,32.3,12.0,23.59,73.47,33.99,9.41,9.66,17.33,31.88,11.83,10.91,22.05,6.91,9.48,33.27,23.69,7.47,12.64,7.74,8.71,10.09,8.23,11.0,9.33,35.72,6.84,11.0,47.2,27.3,86.4,6.04,18.72,15.23,6.96,23.22,6.34,11.81,6.18,19.2,16.79,7.31,2.78,130.89,15.93,99.92,12.86,9.08,5.95,2.19,13.44,19.14,10.75,11.8,42.96,3.5,12.58,6.46,12.5,14.58,21.07,2.86,7.12,41.48,12.53,3.81,23.23,15.11,17.19,24.35,6.47,7.45,22.61,6.39,10.8,8.83,10.38,7.71,8.15,20.51,18.88,19.64,28.56,89.16,7.47,12.43,6.92,7.3,16.25,7.14,11.03,33.36,5.96,10.39
2017-07-31,16.34,6.12,34.68,12.39,23.04,71.14,34.63,8.98,9.71,17.47,32.54,10.28,10.47,20.77,6.82,9.41,33.8,27.34,7.35,12.77,8.54,8.96,9.68,7.85,10.68,8.96,35.43,6.72,10.7,37.91,23.85,80.91,6.07,16.44,16.22,6.69,23.53,6.3,13.54,6.32,17.54,14.51,7.24,2.93,125.93,16.81,103.99,14.26,8.19,6.39,3.1,13.49,20.03,10.35,11.33,53.09,4.06,12.3,6.46,14.44,12.16,21.78,3.03,7.22,42.43,12.69,4.0,23.48,17.54,18.06,21.29,5.62,7.1,21.0,6.2,11.32,8.32,10.12,8.18,9.05,24.09,17.98,24.01,33.53,85.87,7.96,12.39,6.45,6.39,20.23,8.58,11.34,35.7,5.43,9.85
2017-08-31,18.0,6.64,34.68,12.69,25.09,70.11,38.44,8.98,9.71,16.51,33.98,10.6,10.98,21.84,7.42,8.49,39.49,21.73,7.52,12.48,9.13,8.19,9.43,7.83,10.74,9.29,32.4,6.81,11.61,35.28,25.62,75.69,5.96,15.55,15.04,6.96,23.22,6.34,12.64,6.42,18.23,15.46,7.12,3.15,129.38,16.91,89.88,15.19,8.0,6.31,2.28,12.2,17.67,9.29,11.78,55.74,4.54,11.64,6.45,14.18,9.51,22.93,2.99,7.12,40.05,12.23,4.35,22.24,14.99,17.37,15.91,5.62,6.46,19.57,5.8,11.44,7.78,10.38,7.83,7.95,22.84,17.99,21.83,33.25,83.65,7.34,11.85,6.1,6.16,18.39,7.31,12.69,33.32,5.14,9.35
2017-09-30,18.81,7.37,38.84,12.75,26.67,70.49,44.59,10.09,9.88,16.49,35.98,10.25,12.58,22.43,7.31,8.4,40.5,17.57,8.17,15.54,9.39,8.85,9.93,7.88,11.0,9.53,33.44,6.62,11.07,36.95,23.49,74.69,5.78,16.18,14.46,7.09,24.78,6.34,12.71,7.06,18.59,14.82,7.29,3.25,128.76,15.81,89.52,15.48,8.1,6.39,3.16,12.5,18.66,9.7,12.56,63.58,4.71,10.65,6.45,15.46,10.11,22.26,2.87,7.69,39.26,12.46,4.51,28.55,15.45,18.06,15.44,6.72,6.01,18.09,5.8,11.04,8.07,10.26,8.56,8.05,21.34,19.01,20.95,36.04,84.3,8.14,11.26,6.39,6.16,18.39,7.66,14.28,33.22,5.07,7.67
2017-10-31,21.49,7.01,40.19,13.18,29.46,71.34,48.15,10.09,10.68,16.07,34.02,9.02,12.29,20.77,6.99,8.02,39.49,13.99,8.46,15.48,8.38,9.14,8.7,7.22,10.25,10.03,29.5,6.2,11.45,35.24,23.41,70.34,6.13,14.88,14.41,7.25,25.37,6.01,11.4,6.42,19.32,11.99,7.17,3.57,134.95,15.63,91.33,15.08,7.15,7.15,3.07,14.62,17.28,9.35,12.35,67.74,3.89,11.33,6.45,14.97,8.94,20.51,2.94,6.65,38.82,12.51,4.4,27.44,16.08,17.37,11.84,6.04,6.14,16.09,5.68,10.94,6.71,10.06,9.7,8.27,21.72,16.82,21.28,31.33,84.08,8.14,10.85,5.55,5.89,16.55,7.2,12.86,33.27,4.95,6.64
2017-11-30,27.36,7.81,45.37,15.27,30.96,88.2,54.3,11.15,12.14,18.7,39.39,9.69,13.09,21.95,7.1,7.73,42.84,13.65,9.53,18.75,9.25,10.54,9.68,7.36,12.28,12.63,30.65,6.26,15.25,46.55,24.18,75.04,6.19,16.94,15.84,9.13,30.29,5.88,11.74,7.19,17.13,12.33,8.22,4.06,140.71,16.89,92.69,15.7,7.34,11.32,3.55,15.72,14.33,9.31,14.09,72.45,3.85,10.12,6.45,16.73,11.35,20.87,3.13,7.12,38.43,12.58,4.19,27.37,16.94,19.0,12.36,5.79,6.01,16.7,6.03,10.94,7.54,10.11,11.4,9.37,21.58,17.82,21.12,33.56,85.51,7.71,10.62,6.31,5.89,16.63,7.08,14.78,33.08,4.95,7.74
2017-12-31,28.39,8.88,55.45,14.93,30.04,99.27,62.07,11.61,11.28,19.49,43.57,9.41,17.75,20.59,6.99,7.35,42.24,14.06,9.56,18.0,10.12,9.56,8.86,7.85,15.92,15.73,31.45,6.55,12.11,41.51,25.76,81.75,5.96,16.91,16.22,9.45,24.77,6.55,11.88,7.06,19.0,12.69,9.22,3.98,140.22,16.68,119.82,15.98,7.07,11.09,3.85,16.35,13.57,9.56,14.19,72.45,3.87,10.19,6.45,15.02,10.69,21.78,3.3,7.6,40.46,12.21,4.12,27.0,16.94,18.75,13.95,5.7,5.72,18.0,6.71,11.29,7.1,10.01,12.81,9.54,22.25,18.38,21.12,33.68,85.16,8.6,11.91,6.16,3.56,15.56,7.37,16.0,31.36,4.93,6.69
2018-01-31,31.59,11.8,70.93,16.45,28.78,96.84,74.53,14.67,14.2,20.03,47.39,9.86,25.96,22.51,6.96,8.2,36.21,13.82,10.56,17.73,14.33,9.75,8.7,7.77,18.62,18.49,35.43,7.44,14.11,41.22,27.52,70.73,6.53,17.61,18.8,10.39,23.71,6.25,11.71,8.65,16.97,13.52,9.52,4.38,124.43,16.3,118.28,17.43,6.64,11.47,5.24,16.16,13.54,8.69,15.14,69.95,3.89,8.52,5.52,15.22,11.14,29.34,3.22,11.3,40.06,12.23,3.8,27.37,16.18,19.32,13.85,5.7,5.69,18.44,6.37,11.54,9.41,10.65,12.79,8.6,21.43,17.36,20.22,32.61,82.25,8.76,11.26,7.4,6.21,18.7,7.48,23.68,31.85,4.93,6.79
2018-02-28,34.86,12.5,64.84,15.64,28.43,93.28,72.18,14.64,14.2,18.84,53.02,9.09,22.04,21.33,6.98,6.22,35.28,12.1,9.51,15.89,15.64,9.78,7.06,6.99,17.12,15.49,34.07,7.16,13.05,45.48,26.2,74.14,6.01,16.34,18.71,10.91,24.31,5.94,12.02,10.03,15.72,12.59,9.1,4.29,112.05,16.03,105.3,17.66,6.13,9.94,6.55,15.47,12.97,6.2,12.28,67.48,3.51,10.27,5.52,14.99,10.83,38.35,2.88,10.54,40.82,12.35,3.48,28.48,18.94,19.0,13.1,5.62,5.47,17.04,6.03,11.34,9.1,10.49,11.4,8.26,19.84,16.37,20.16,32.15,81.89,9.98,11.45,6.3,6.21,15.86,7.21,20.67,31.56,4.62,6.67
2018-03-31,43.05,11.44,74.81,15.88,25.86,96.61,91.85,16.77,14.92,18.45,65.52,9.37,21.6,19.42,7.09,6.61,35.14,11.9,10.92,16.84,17.1,9.5,7.55,7.07,14.57,12.86,30.49,6.71,13.0,33.36,22.72,78.9,8.02,23.03,21.57,11.79,21.94,5.25,12.16,10.2,14.91,12.08,10.08,4.64,97.75,15.92,103.86,17.03,6.64,12.08,8.35,15.03,12.97,8.85,11.59,82.5,4.13,10.32,6.33,14.65,10.14,39.26,2.7,9.78,39.46,11.61,3.89,34.99,16.59,19.57,12.64,5.7,5.85,17.44,6.03,11.46,10.18,10.26,11.63,8.05,19.16,14.4,18.88,32.0,72.06,9.12,10.32,6.3,5.93,14.18,7.9,20.48,29.89,5.16,6.57
