time,VIC,HPG,GAS,FPT,MWG,VNM,MSN,GEX,KDH,REE,PNJ,KBC,MSR,GMD,DGC,HAG,VEF,SBT,PDR,VGC,DXG,SJS,HUT,DCM,PVS,PVD,KDC,DPM,VCG,BMP,CII,DHG,CEO,VHC,NLG,DIG,NTP,DBC,VSH,HDG,LGC,HSG,PVT,DGW,CTD,IMP,VCF,PHR,VSC,CMG,ANV,NT2,TMS,HNG,NKG,VCS,IJC,DHT,HHV,PDN,HT1,PAN,HHS,TVN,TLG,CHP,HDC,TBD,TMP,SAS,QCG,DDV,VC3,STG,PET,SHP,SCR,DPR,DHC,PPC,DCL,AAA,HGM,PTB,TRA,CSV,TCM,SAM,DPP,DNP,SWC,PGS,DVP,ASM,ELC
2018-04-30,46.28,10.19,63.48,14.91,23.72,88.04,74.29,17.02,15.02,17.57,54.39,9.34,19.56,16.74,7.45,5.3,36.48,12.23,10.67,15.95,15.45,9.24,6.4,6.93,12.57,11.45,29.06,5.82,10.17,25.84,23.12,71.4,9.56,19.54,21.04,10.32,20.17,4.83,12.35,8.89,21.47,8.87,9.78,5.11,83.57,15.9,91.8,15.04,5.72,10.63,8.71,15.38,11.99,8.7,8.41,69.41,3.74,11.2,6.39,12.33,9.08,39.62,3.0,9.21,40.06,11.73,4.36,45.12,16.94,18.05,8.99,5.36,6.01,17.57,5.91,11.44,8.49,10.01,12.22,7.84,17.37,15.07,21.4,26.26,64.13,8.64,8.34,6.13,7.36,13.87,8.15,19.2,28.07,6.89,5.2
2018-05-31,42.61,10.63,51.46,14.19,24.7,78.14,65.55,15.13,13.64,16.12,53.18,8.84,18.47,16.14,7.05,4.46,35.41,9.97,9.67,15.75,16.32,8.11,5.0,6.01,11.74,9.06,26.95,5.06,9.89,32.33,20.7,74.61,9.16,17.37,17.48,8.58,19.33,5.21,12.28,8.1,17.13,6.39,8.32,5.13,87.91,15.42,102.13,15.74,5.29,7.99,9.14,14.77,11.16,7.5,7.46,59.56,3.72,9.5,6.42,11.71,8.29,35.33,2.83,9.5,38.86,12.18,4.11,51.56,15.9,18.69,8.9,5.19,5.95,16.52,6.23,11.54,7.25,10.16,11.81,7.89,16.45,15.22,21.86,26.9,59.76,7.62,8.71,6.26,6.5,16.09,8.61,19.71,23.56,5.86,4.88
2018-06-30,47.78,10.19,51.53,12.81,26.51,81.6,63.93,15.54,12.76,15.61,41.55,8.39,16.22,15.82,7.2,5.21,33.6,10.48,9.86,14.04,14.41,7.6,4.92,6.09,11.95,9.19,26.59,5.54,9.17,29.83,19.41,72.83,7.56,19.31,18.31,8.12,16.78,5.14,12.64,7.18,20.29,7.29,7.46,5.04,94.34,15.26,103.86,13.47,5.9,8.14,8.05,15.16,11.35,10.2,7.98,49.4,3.61,8.89,6.22,11.73,7.91,36.24,2.73,9.5,39.42,12.43,4.01,59.25,15.63,18.03,9.0,5.7,5.88,16.44,6.0,11.78,7.09,10.01,11.9,7.93,14.8,14.24,21.74,24.73,58.71,7.74,8.85,5.88,8.02,18.39,9.56,20.76,24.79,5.93,4.88
2018-07-31,47.29,9.91,51.12,13.21,27.16,80.74,68.14,15.68,12.39,17.27,46.09,8.39,16.8,16.61,7.93,7.62,33.47,11.29,8.48,12.07,13.8,7.6,4.59,5.98,11.88,8.86,26.95,5.95,9.57,29.02,18.5,72.41,7.45,23.09,20.01,7.34,16.56,5.84,12.72,7.23,21.87,6.78,8.39,4.55,94.03,15.12,95.78,16.06,6.53,8.11,6.64,15.61,11.05,17.25,7.27,56.83,3.8,8.51,6.22,11.63,8.25,32.67,3.01,9.02,37.54,12.73,3.99,56.59,17.22,17.22,10.0,6.13,6.17,16.26,5.81,11.89,7.52,9.93,11.12,8.47,14.0,12.92,23.46,26.76,54.88,7.91,8.58,5.99,8.02,13.0,9.56,21.68,25.05,6.3,4.35
2018-08-31,45.96,10.6,61.17,13.96,27.91,75.22,76.88,16.58,13.17,17.52,49.78,8.49,20.73,16.71,9.47,6.79,40.16,12.84,8.19,13.47,15.07,6.94,4.35,6.37,14.78,10.41,25.23,5.66,10.37,28.61,19.45,66.57,8.46,25.33,20.28,8.48,17.66,6.61,12.57,8.61,23.37,6.51,9.06,5.04,105.82,15.23,96.94,16.36,7.12,9.56,6.64,15.26,9.76,17.9,6.83,57.79,3.63,8.65,6.22,11.95,8.77,34.84,2.85,9.02,40.21,12.32,3.65,51.19,17.75,17.09,8.6,7.06,6.24,17.26,5.73,11.89,7.49,10.0,10.67,8.2,13.8,13.41,23.08,26.32,50.16,9.09,9.7,6.01,8.02,15.5,9.56,20.11,24.54,5.91,4.35
2018-09-30,43.69,11.22,68.72,14.62,29.58,80.11,75.09,16.44,14.91,18.06,50.94,8.92,20.18,17.99,9.88,6.13,41.97,14.33,8.84,13.76,15.98,7.14,4.84,6.91,16.02,13.94,24.02,6.25,10.94,32.33,19.93,72.12,8.58,31.28,21.32,8.63,18.02,6.84,12.86,9.78,22.52,7.63,9.81,5.29,106.14,15.12,96.07,17.23,7.21,10.14,8.12,16.01,10.4,17.15,7.63,61.3,3.72,9.37,6.55,11.12,10.32,34.48,3.0,9.02,39.37,12.32,4.0,56.22,17.49,16.69,8.56,7.83,5.88,17.48,5.9,11.7,7.81,10.2,11.76,9.06,14.0,13.19,25.33,28.0,66.22,9.13,12.69,6.64,8.88,14.5,10.08,20.3,24.41,5.98,4.63
2018-10-31,43.2,10.68,61.77,13.25,26.23,67.74,67.16,14.58,14.12,15.42,46.84,8.49,19.45,18.36,10.67,5.08,42.84,13.99,8.48,11.24,12.9,5.64,4.51,6.15,14.42,11.21,21.64,6.06,10.54,29.02,17.43,60.58,7.84,30.92,18.84,6.9,16.74,6.54,12.5,8.57,20.82,5.56,9.08,4.65,93.1,15.12,94.05,18.46,6.7,8.58,9.3,14.98,9.54,14.2,5.1,46.74,3.57,9.96,6.55,10.77,9.23,29.04,2.93,8.74,34.73,12.16,3.62,57.15,17.75,16.21,7.0,8.51,5.92,16.96,5.71,12.1,6.91,9.7,11.12,8.02,11.4,11.0,24.38,26.94,57.16,7.95,10.41,6.34,9.0,14.5,10.37,20.17,23.41,4.93,3.72
2018-11-30,45.2,8.81,53.93,13.55,26.2,74.68,64.74,14.47,13.18,15.56,44.47,8.92,19.09,18.52,11.37,5.15,51.74,14.26,8.51,11.81,12.87,5.77,4.06,6.53,14.64,10.67,20.34,6.96,10.54,28.1,19.3,59.14,8.09,33.55,18.64,7.58,15.28,6.12,12.28,8.79,26.73,3.99,8.3,4.63,99.43,15.64,86.55,20.41,6.95,8.24,10.26,15.43,10.07,16.7,3.89,46.49,3.43,10.67,6.55,11.71,10.1,25.53,2.77,9.5,36.31,12.08,3.9,53.84,19.08,15.8,5.29,8.42,6.33,17.31,5.4,11.89,6.77,10.31,11.41,8.65,9.1,11.19,25.15,27.91,52.3,7.42,10.32,5.68,7.15,14.0,10.67,21.12,23.21,4.75,3.71
2018-12-31,42.36,8.21,51.43,13.33,26.98,70.59,62.71,12.67,14.47,15.07,45.38,9.23,17.27,17.49,10.42,4.88,47.79,14.34,8.19,13.11,12.63,6.9,3.67,6.47,13.35,9.83,20.22,7.19,12.87,26.78,19.3,56.97,7.84,31.88,16.99,7.53,14.77,6.07,12.24,8.96,28.6,3.92,8.15,4.44,102.3,17.7,84.24,22.74,7.04,10.14,10.52,15.5,11.69,16.0,4.05,43.76,3.31,10.28,6.55,11.98,10.37,26.31,2.71,8.55,34.21,11.4,3.93,62.42,17.93,16.21,4.6,8.85,7.87,18.8,5.2,11.94,6.26,10.47,10.4,8.84,9.35,11.08,22.79,26.94,51.56,7.18,10.28,6.06,6.98,16.0,11.77,20.51,22.72,3.63,3.75
2019-01-31,46.18,7.35,52.15,13.64,25.74,79.41,62.88,12.35,13.2,16.49,46.26,9.9,17.0,17.25,9.51,5.0,61.25,14.54,8.27,14.26,12.29,8.04,3.38,5.59,14.04,10.98,16.71,7.32,13.9,23.42,16.88,61.3,7.84,30.77,17.22,7.61,14.96,6.31,12.57,9.72,28.6,3.98,8.82,4.51,86.19,14.5,85.68,24.14,7.46,11.19,10.04,18.4,10.99,14.3,3.13,39.49,3.46,9.6,6.55,12.75,11.85,28.28,2.67,8.74,32.16,11.35,3.94,94.6,19.2,17.94,4.6,7.49,7.2,17.4,5.31,12.32,6.43,11.71,10.71,11.04,10.25,10.93,27.17,26.14,53.08,7.45,11.86,6.36,6.34,13.8,11.18,22.07,22.18,3.79,3.61
2019-02-28,50.67,8.91,58.32,13.96,26.91,83.0,71.94,14.1,13.5,17.04,46.94,10.21,16.82,18.39,9.97,5.52,64.26,14.43,8.39,14.91,13.0,7.74,3.48,5.62,15.48,11.45,17.13,6.74,16.31,26.98,17.62,85.46,8.09,31.88,17.38,8.12,13.86,5.84,12.42,10.03,28.6,5.25,8.98,4.53,85.55,14.45,83.38,29.92,7.64,12.1,10.23,18.31,11.82,15.6,3.94,43.37,4.22,9.23,6.55,12.59,12.0,27.87,2.75,8.17,33.42,12.43,3.96,94.0,19.75,17.59,4.77,7.23,7.16,17.35,5.62,12.43,6.39,12.88,12.03,11.58,13.55,11.34,23.67,27.47,50.8,7.27,13.98,6.39,6.92,14.1,12.06,25.13,20.37,3.75,3.42
2019-03-31,51.51,8.54,59.49,14.37,26.29,79.29,68.22,13.21,13.9,16.42,48.45,10.32,18.27,17.72,9.78,5.56,85.54,13.41,9.16,14.77,11.84,8.51,3.77,5.65,15.63,12.06,17.67,6.47,16.01,24.72,18.17,86.78,7.6,30.14,18.11,8.0,13.86,5.68,12.61,10.7,23.09,5.67,8.82,4.41,91.69,15.41,84.41,35.77,7.17,12.67,9.67,17.01,13.13,15.55,3.74,41.1,5.0,9.06,6.55,16.15,11.55,28.21,2.78,8.55,31.58,12.0,4.44,91.37,20.42,17.94,5.39,7.66,7.2,16.75,5.9,11.89,6.29,12.18,12.13,11.94,19.8,12.7,24.62,27.82,55.43,7.89,13.91,6.49,7.96,14.6,11.87,23.64,20.88,3.68,3.23
2019-04-30,50.53,8.91,68.33,15.65,26.32,76.35,70.32,12.75,13.59,16.39,48.74,10.14,17.36,17.32,8.67,5.47,78.18,13.3,9.29,14.05,11.31,7.09,3.48,5.5,17.68,12.76,17.04,5.94,16.37,24.13,16.81,85.02,7.42,31.48,19.46,7.97,13.46,5.78,13.52,10.13,19.85,5.3,8.49,4.42,77.24,15.09,111.36,35.36,6.64,12.84,10.15,17.11,12.69,15.7,3.46,41.49,4.6,9.06,7.86,14.41,12.23,26.5,2.67,8.07,32.68,12.43,4.21,71.44,21.69,18.01,5.24,6.89,7.61,16.8,5.77,12.37,6.19,12.43,14.11,13.77,20.0,13.94,26.93,28.5,51.11,7.56,13.14,6.49,9.4,13.6,11.78,24.45,20.1,3.72,3.2
2019-05-31,50.93,8.51,63.18,15.63,27.16,76.18,69.43,12.78,13.59,16.75,50.3,10.11,18.36,17.45,8.21,5.07,69.95,13.19,9.56,14.44,9.71,6.8,2.9,5.34,17.15,12.59,16.46,5.9,15.6,23.93,16.92,84.73,7.05,31.21,19.46,7.47,12.77,5.27,13.89,10.07,25.11,5.39,8.72,4.28,70.97,14.94,109.05,38.01,6.6,15.0,11.56,17.01,12.23,15.2,3.17,41.56,4.71,8.74,7.86,14.24,12.46,22.69,2.51,7.79,30.49,12.7,4.58,71.44,23.33,18.36,5.15,6.98,7.39,14.0,5.8,12.48,6.09,14.0,14.49,13.76,18.15,13.38,24.44,29.95,51.03,7.53,13.23,6.48,9.4,15.2,11.15,23.3,20.88,3.67,3.33
2019-06-30,51.42,8.1,59.07,16.13,29.27,73.21,67.16,12.58,14.14,16.37,47.49,9.97,16.64,17.39,7.7,5.35,77.65,12.57,10.32,14.66,9.9,7.57,2.32,5.34,17.45,12.56,16.04,5.15,15.6,22.91,16.51,79.96,6.86,30.18,19.35,7.08,12.4,6.32,13.08,10.83,27.63,4.92,8.46,4.05,68.41,14.32,104.38,41.61,6.1,15.93,10.73,16.83,12.91,17.1,3.26,40.16,4.56,8.28,7.88,17.89,12.15,21.93,2.3,7.88,29.95,12.19,4.81,83.47,21.23,19.02,4.53,7.23,7.48,13.8,5.52,12.43,6.25,14.54,14.91,14.7,18.45,13.83,26.2,31.53,51.17,7.86,13.45,7.1,9.4,14.9,11.24,22.75,21.32,3.51,3.31
2019-07-31,54.22,7.78,66.09,17.16,33.68,73.33,64.74,12.9,12.86,16.88,50.48,10.71,15.18,17.45,8.64,5.08,82.73,12.46,10.51,14.62,9.21,6.53,2.22,5.23,17.0,12.48,15.58,4.89,15.54,26.09,16.07,72.98,7.05,30.49,20.18,6.9,14.59,5.75,14.03,11.84,31.96,4.87,9.5,4.34,72.25,15.14,100.46,47.32,5.56,17.29,10.2,16.07,12.04,17.95,3.11,51.05,5.28,11.7,7.88,19.38,12.0,23.06,2.25,7.03,32.25,11.65,5.15,60.16,21.18,26.34,4.5,5.96,7.26,13.0,5.47,12.89,6.0,14.06,14.98,12.84,16.05,13.49,26.2,30.46,51.17,7.08,12.16,6.93,9.09,14.7,11.33,22.75,22.9,3.21,3.15
2019-08-31,54.89,7.66,62.35,19.18,36.87,73.21,61.01,13.71,13.93,18.89,54.03,11.65,14.73,19.13,7.56,4.86,85.54,12.34,10.45,14.13,10.46,6.87,2.22,5.14,15.78,13.82,18.3,4.66,15.66,26.89,15.45,68.92,6.85,27.51,20.08,7.9,14.18,5.91,13.96,11.4,36.46,4.52,9.44,4.53,60.55,14.53,113.53,46.92,6.07,18.11,9.62,16.07,12.48,17.0,3.21,61.15,6.56,11.05,10.83,19.67,11.62,22.0,2.06,7.22,30.38,12.24,6.6,63.62,20.46,29.52,4.88,5.96,7.26,13.3,5.54,12.97,5.79,13.47,13.29,12.74,16.6,12.72,26.2,32.08,48.71,6.81,11.45,6.74,9.09,15.2,11.6,21.99,27.24,3.11,3.21
2019-09-30,53.25,7.57,65.88,20.85,39.77,78.48,63.52,14.89,14.77,19.66,52.85,10.89,15.27,18.32,7.21,4.49,79.59,13.35,10.32,14.58,11.78,6.29,2.22,5.26,15.33,13.45,17.0,4.54,15.66,27.54,16.15,69.14,6.78,27.92,18.49,7.99,14.52,5.86,14.14,11.37,29.73,4.44,9.52,4.81,62.64,15.14,110.66,41.81,5.62,17.15,10.17,15.12,11.91,15.15,2.86,70.17,6.45,13.03,10.24,19.94,11.47,22.23,2.13,6.84,30.45,11.9,6.81,80.12,20.43,27.58,4.53,5.96,7.42,13.25,5.47,13.27,5.58,12.75,13.98,13.05,17.1,11.91,26.2,32.41,48.17,6.42,11.16,7.04,9.09,15.5,12.23,21.37,23.69,3.72,3.05
2019-10-31,52.89,7.52,64.14,20.92,39.3,78.67,60.04,13.81,15.18,19.33,54.76,10.95,15.0,17.86,6.94,4.22,74.63,14.03,10.32,14.32,10.43,5.6,2.32,5.17,14.54,12.15,18.17,4.64,16.01,28.56,17.54,68.26,6.31,27.71,18.99,7.38,13.58,5.99,13.96,11.48,32.41,4.74,9.39,5.05,52.09,14.97,120.78,40.37,5.23,17.45,10.22,14.49,12.26,14.95,3.1,58.69,6.62,14.19,13.26,18.61,12.88,22.16,2.18,6.17,29.09,11.61,7.1,77.99,20.2,26.69,4.67,5.11,7.77,13.4,5.58,12.97,5.35,12.5,15.14,13.15,17.8,11.79,27.33,34.27,45.4,6.24,10.5,7.12,11.79,15.8,11.78,22.33,23.12,3.81,2.88
2019-11-30,51.42,7.88,62.28,20.38,34.38,73.52,56.64,13.25,15.29,18.63,53.38,11.51,14.6,16.82,7.27,3.85,80.99,13.99,10.24,13.86,9.55,6.45,2.41,4.83,13.68,11.45,17.23,4.4,16.07,28.02,17.62,68.7,6.31,26.1,18.35,7.21,12.96,6.14,15.71,10.85,31.6,5.16,9.55,4.66,41.87,16.5,119.47,38.93,4.95,17.24,9.6,14.24,12.52,14.6,3.1,55.0,6.58,14.42,9.36,18.13,12.05,21.55,2.24,6.55,23.98,11.72,7.25,77.99,20.37,25.35,4.35,5.96,8.59,14.4,5.52,12.44,4.89,13.97,16.52,14.17,23.0,10.94,27.33,34.18,46.17,5.96,9.7,7.21,11.79,16.9,11.42,19.65,21.32,3.61,2.76
2019-12-31,51.11,8.1,58.07,21.06,35.96,71.1,45.72,12.72,15.58,18.71,56.53,11.59,16.0,16.5,6.84,3.98,72.96,13.84,10.83,13.9,9.79,6.56,2.32,4.57,13.76,11.15,17.1,4.4,16.07,25.31,16.51,67.45,6.38,27.2,18.61,7.6,13.29,6.24,16.08,10.06,32.0,5.18,9.22,4.54,33.83,14.53,116.21,28.06,5.57,16.38,8.94,13.64,12.36,13.9,3.53,47.9,7.6,13.77,9.36,18.35,12.25,21.17,2.15,5.98,24.25,11.66,7.68,85.46,21.38,24.6,3.98,5.87,8.15,15.95,5.47,12.68,5.45,14.94,16.19,14.47,28.0,9.85,26.0,32.55,46.56,6.25,9.34,7.36,10.03,17.7,13.14,19.58,21.37,3.8,2.92
2020-01-31,51.02,8.31,53.61,18.79,34.95,66.22,40.54,12.69,14.48,17.47,55.41,10.88,14.8,13.53,6.9,3.64,64.93,13.88,10.76,13.64,7.8,6.37,2.12,4.15,12.81,9.85,16.61,3.94,15.12,23.79,17.98,73.35,5.7,23.94,17.93,6.66,12.87,5.19,15.57,9.22,32.0,5.4,7.57,4.67,36.73,16.59,124.04,26.7,5.21,14.6,7.53,12.75,12.93,13.5,4.27,44.75,6.51,15.16,8.03,17.31,12.05,21.08,2.63,6.27,24.89,11.78,6.78,59.67,21.32,20.13,3.7,5.45,8.15,16.9,5.56,12.74,4.69,14.52,16.87,13.77,26.0,8.92,24.0,30.74,46.15,5.96,10.04,8.52,9.72,18.0,12.69,19.3,21.43,3.38,3.31
2020-02-29,46.85,7.71,46.98,19.91,33.59,63.78,39.65,12.1,14.22,17.58,53.7,10.5,14.7,13.42,6.84,3.27,58.23,16.2,10.74,13.75,8.0,7.49,1.93,4.27,11.71,8.7,15.91,4.03,14.94,22.9,15.78,70.77,5.49,21.27,16.92,6.91,12.19,4.83,15.93,8.99,36.78,5.04,6.81,4.98,41.08,17.65,126.0,34.67,4.86,13.87,6.83,13.05,13.1,13.4,4.24,47.08,6.18,13.29,11.79,15.82,11.8,19.52,3.08,5.7,23.09,11.46,6.41,76.23,21.26,18.64,4.28,5.36,8.05,17.0,5.33,13.56,4.63,14.54,15.4,14.82,21.0,9.58,24.0,29.29,44.48,6.06,8.89,8.65,10.03,18.5,11.96,14.48,20.66,3.3,2.88
2020-03-31,37.07,5.81,33.96,14.85,18.58,55.54,39.65,9.07,10.72,14.76,30.83,8.32,14.6,10.59,5.44,2.55,34.81,9.5,10.29,10.65,5.23,5.68,1.26,3.73,7.07,5.0,12.66,3.89,14.64,19.01,13.28,58.23,4.0,14.06,13.53,5.7,11.51,4.83,12.72,5.5,35.97,3.02,4.31,3.5,29.64,12.84,131.23,24.24,4.19,10.26,4.9,10.77,13.1,12.2,2.25,37.19,3.82,12.47,8.69,16.61,8.2,18.43,2.07,5.89,16.63,10.21,4.89,95.0,19.22,17.15,5.34,5.7,7.65,15.35,4.64,12.68,3.32,13.19,13.67,11.35,18.0,7.29,24.0,16.0,38.59,5.15,5.69,8.03,10.66,17.8,11.78,10.55,16.44,1.94,2.03
2020-04-30,40.84,7.41,39.29,18.35,25.77,60.42,47.58,10.23,12.14,16.22,38.22,9.52,15.3,13.17,7.49,3.6,50.2,10.29,11.07,13.07,6.68,7.03,1.74,5.95,9.12,6.78,15.21,5.03,15.48,26.42,14.57,68.77,4.61,20.37,15.22,6.22,14.19,8.4,12.79,8.13,34.03,5.12,5.4,4.9,41.34,16.2,138.34,33.2,5.29,13.07,7.02,13.61,13.46,12.9,3.31,43.72,5.37,13.64,12.08,16.33,10.57,21.74,2.87,5.98,19.33,11.03,5.46,61.05,19.76,20.8,7.1,4.85,8.1,15.7,5.11,13.27,4.17,13.89,16.72,13.97,21.65,9.58,24.6,20.81,44.56,5.99,7.64,8.2,10.66,16.4,11.96,12.75,20.22,2.64,2.57
2020-05-31,43.11,9.45,46.11,20.29,26.68,70.19,50.74,11.48,12.75,16.9,42.38,10.54,15.0,13.88,10.32,4.56,52.28,11.15,12.84,14.2,7.63,8.69,2.12,5.97,9.9,7.85,28.0,5.2,15.0,27.9,14.17,70.23,5.15,23.05,15.7,6.66,15.08,12.53,12.94,9.56,35.97,6.94,5.96,5.33,50.11,16.41,141.67,37.39,5.83,12.71,7.51,13.98,13.31,15.35,3.93,47.01,5.7,13.29,13.26,18.51,12.09,20.79,2.81,5.7,19.49,11.08,5.94,72.49,22.34,21.97,7.54,5.11,8.05,15.0,5.98,13.97,4.49,14.85,16.19,13.52,20.4,9.66,22.42,22.14,46.79,6.54,8.79,8.28,11.12,17.0,11.51,11.37,20.37,3.05,2.58
2020-06-30,39.56,9.24,42.76,19.32,25.48,69.68,43.78,10.88,13.44,16.58,38.55,10.39,15.2,13.17,11.08,5.2,76.98,9.99,11.25,14.39,7.56,9.05,2.51,5.99,9.35,7.39,24.96,4.92,15.65,30.36,13.32,69.62,4.95,24.08,16.91,6.75,16.62,13.47,12.86,8.39,34.43,7.97,5.82,7.57,45.89,17.11,138.41,36.51,5.48,14.17,6.91,13.98,13.46,15.3,3.65,42.94,5.18,13.44,12.16,22.27,10.98,18.76,2.9,5.89,22.11,11.05,5.64,68.68,21.94,19.85,7.66,5.62,7.8,14.2,6.0,15.03,5.35,14.92,15.2,13.49,20.55,9.35,25.89,23.33,43.08,6.24,9.63,8.55,11.46,16.9,12.69,9.86,19.84,3.07,2.79
