time,VIC,HPG,GAS,FPT,MWG,VNM,MSN,GEX,KDH,REE,PNJ,KBC,MSR,GMD,DGC,HAG,VEF,SBT,PDR,VGC,DXG,SJS,HUT,DCM,PVS,PVD,KDC,DPM,VCG,BMP,CII,DHG,CEO,VHC,NLG,DIG,NTP,DBC,VSH,HDG,LGC,HSG,PVT,DGW,CTD,IMP,VCF,PHR,VSC,CMG,ANV,NT2,TMS,HNG,NKG,VCS,IJC,DHT,HHV,PDN,HT1,PAN,HHS,TVN,TLG,CHP,HDC,TBD,TMP,SAS,QCG,DDV,VC3,STG,PET,SHP,SCR,DPR,DHC,PPC,DCL,AAA,HGM,PTB,TRA,CSV,TCM,SAM,DPP,DNP,SWC,PGS,DVP,ASM,ELC
2020-07-31,38.89,9.15,42.58,18.83,23.5,66.16,40.87,12.17,13.24,17.55,34.66,9.3,14.6,12.96,9.76,3.8,76.98,9.87,11.25,15.25,5.93,7.57,1.93,5.55,8.41,6.66,26.33,4.8,15.42,29.26,12.77,70.06,4.61,23.39,17.26,6.69,14.94,13.71,12.13,8.02,35.65,6.62,5.13,7.84,44.05,17.3,137.1,36.73,6.4,13.05,6.17,14.42,13.49,11.95,3.17,39.44,4.87,17.6,12.53,19.52,10.29,16.59,2.89,4.94,21.23,10.45,5.64,54.94,21.56,18.04,5.59,5.11,7.95,14.9,6.03,14.39,4.26,14.54,17.73,12.9,19.2,8.46,25.89,21.67,46.24,6.12,10.26,9.99,10.57,18.2,10.69,8.69,21.01,2.89,2.4
2020-08-31,40.0,10.35,48.17,21.4,29.46,74.81,44.51,14.6,15.12,19.96,40.3,10.28,15.4,16.08,12.73,4.26,73.63,10.73,13.21,17.17,6.54,8.71,2.41,6.53,9.9,8.33,32.62,6.1,21.09,33.37,13.58,81.13,4.88,26.14,19.05,7.13,16.46,13.74,12.35,9.87,38.32,7.87,6.37,9.27,52.21,18.96,142.13,41.5,6.95,15.97,6.96,16.05,14.32,12.2,3.82,44.56,5.8,16.39,13.26,20.88,12.74,19.57,3.37,6.55,22.96,11.59,6.61,67.46,25.19,21.73,6.4,4.59,8.64,14.95,7.3,13.77,5.37,15.23,19.27,13.18,20.5,9.74,25.89,24.93,44.54,7.27,11.94,9.54,10.91,18.0,14.32,9.95,24.21,3.47,3.46
2020-09-30,40.67,11.13,46.35,21.61,32.9,82.08,44.18,15.55,15.06,21.74,40.9,10.65,16.0,17.73,13.92,4.56,67.27,11.07,18.02,18.36,6.82,9.03,2.61,8.33,10.69,8.56,33.54,6.58,23.96,36.29,13.25,81.13,4.95,30.05,19.47,8.4,17.14,14.85,16.01,10.86,46.47,10.9,7.38,11.03,47.42,19.22,135.66,42.83,7.7,15.83,7.93,16.29,16.38,11.8,4.28,51.36,6.07,15.8,12.53,20.38,12.79,19.24,3.67,6.36,22.42,11.87,8.37,93.68,26.53,21.89,6.21,6.13,8.35,14.8,7.85,14.33,5.71,16.27,20.02,13.29,19.4,9.82,25.89,27.26,46.49,8.26,12.42,9.54,11.6,18.4,13.5,11.05,25.97,4.98,3.42
2020-10-31,47.33,12.88,45.77,22.26,33.48,81.4,67.97,12.49,15.52,22.66,46.68,10.39,15.8,17.36,13.21,4.54,58.77,11.35,19.14,18.4,7.76,9.29,2.41,8.79,10.22,8.04,31.61,6.01,23.9,33.93,12.76,78.44,4.61,29.36,20.57,10.55,18.14,13.13,14.11,10.11,52.37,10.44,7.22,10.8,38.65,19.66,153.26,40.48,8.99,15.01,7.87,16.08,16.15,10.95,4.2,50.73,5.92,16.01,12.16,21.05,12.38,17.49,3.45,5.98,22.39,11.96,8.41,84.76,26.12,21.26,5.63,6.04,8.25,14.05,7.47,14.18,5.45,17.13,20.42,12.68,18.7,9.25,25.89,25.63,51.43,8.26,12.71,8.69,11.46,18.0,12.41,10.46,27.57,5.12,3.08
2020-11-30,46.18,14.96,54.28,23.95,37.1,81.55,66.36,13.45,16.61,26.28,52.32,11.89,17.5,20.58,15.38,4.52,57.57,13.94,20.66,21.16,9.38,10.39,2.51,8.79,12.34,9.59,33.04,6.34,24.92,38.05,13.39,79.59,4.95,31.73,21.78,12.34,18.95,13.27,13.81,12.8,54.86,12.53,8.14,15.58,43.99,21.54,156.17,46.57,10.54,15.46,9.27,16.15,18.99,14.7,6.07,55.78,7.1,15.83,11.86,22.25,13.8,19.47,3.64,7.22,23.92,11.99,9.65,80.3,26.44,21.73,6.13,5.96,8.25,14.15,13.01,14.68,6.61,17.32,26.01,13.4,19.0,10.78,25.89,28.74,55.64,8.75,18.96,9.27,10.91,18.0,14.23,12.15,29.87,6.37,3.4
2020-12-31,48.09,17.47,56.3,25.55,38.03,82.01,72.8,14.8,18.19,26.47,54.82,18.3,22.0,24.14,17.23,5.25,58.77,16.18,25.73,21.4,10.77,10.87,4.06,10.35,14.94,12.0,34.91,6.95,27.54,39.11,16.61,79.98,8.48,29.72,22.66,15.25,19.72,17.75,13.74,17.05,57.36,15.42,9.08,17.34,53.24,22.54,164.23,48.13,12.08,17.86,10.78,17.43,18.84,14.55,7.83,62.74,12.65,16.03,12.53,21.44,15.39,32.8,4.51,7.98,24.98,12.18,13.72,111.52,26.31,22.75,9.06,7.49,8.3,15.2,13.05,14.73,8.44,17.86,27.72,13.92,25.2,12.22,23.85,30.48,57.99,9.2,27.77,8.87,11.46,18.0,15.59,14.64,29.43,9.61,4.54
2021-01-31,44.18,16.5,49.6,27.1,42.44,78.2,70.01,13.15,19.81,27.58,56.24,27.64,18.9,22.07,16.76,4.83,55.82,13.9,27.88,27.31,13.23,13.17,4.44,9.42,13.94,13.11,36.99,6.08,28.86,37.24,16.18,77.67,6.65,27.28,24.96,14.79,18.9,14.91,13.6,16.87,54.86,16.26,10.38,14.0,50.7,22.54,174.33,44.62,12.79,15.27,8.06,16.61,18.26,11.2,8.09,53.97,11.9,15.91,12.53,21.77,14.77,24.1,4.21,11.68,25.55,11.41,13.2,111.52,24.94,19.85,7.7,6.21,8.0,15.45,11.96,14.12,7.5,18.93,27.49,15.05,27.0,11.11,23.17,31.66,55.56,8.94,44.18,11.05,10.44,18.3,17.13,12.66,27.83,9.69,4.74
2021-02-28,48.45,19.22,58.05,32.94,43.17,79.72,73.94,13.88,19.81,30.66,57.46,29.25,21.4,24.81,21.92,4.7,68.88,16.76,31.47,29.78,15.87,15.6,4.83,9.98,18.89,17.33,45.48,6.46,29.42,40.68,16.53,77.29,7.32,28.57,27.8,18.04,19.61,16.34,13.75,18.54,69.83,18.45,11.06,19.14,50.64,25.47,175.06,46.6,13.36,15.86,8.99,16.6,20.25,11.5,9.22,62.02,16.21,16.03,14.59,23.11,15.43,26.06,4.55,13.11,25.45,11.44,15.3,111.52,26.25,22.04,8.65,8.08,8.2,15.5,13.37,14.44,7.58,19.74,35.28,15.76,27.9,12.13,23.17,37.5,56.56,9.29,42.4,10.41,11.05,21.5,21.75,14.27,29.77,8.78,5.37
2021-03-31,52.4,19.73,58.31,33.59,41.48,74.85,75.75,15.65,18.91,28.45,57.74,28.61,21.0,25.06,22.76,5.55,94.38,17.3,34.07,28.46,16.2,15.25,6.37,12.89,19.31,16.74,49.54,7.62,27.52,37.64,19.83,76.67,8.21,27.85,26.88,16.72,19.72,18.18,14.69,19.26,55.69,19.78,11.06,23.85,49.95,29.43,180.14,44.62,11.86,16.92,9.85,16.41,28.8,11.6,12.48,69.94,14.17,15.79,16.21,24.24,16.18,27.31,5.39,13.68,25.22,11.44,16.0,140.96,27.19,23.46,8.98,11.4,8.4,15.75,18.5,14.28,7.97,20.14,38.01,14.58,29.0,14.08,25.48,42.79,57.23,9.7,64.65,9.95,12.28,25.5,21.11,14.56,30.49,8.61,6.59
2021-04-30,58.22,24.49,54.28,34.97,45.06,71.12,80.25,17.49,21.83,28.99,66.97,28.09,19.9,25.32,23.54,5.44,79.52,15.45,43.09,28.9,15.83,18.32,5.89,11.82,16.87,14.19,48.31,7.31,29.35,38.29,15.75,76.75,7.05,26.49,27.88,16.2,19.61,16.81,15.07,17.3,52.2,22.11,10.51,22.56,43.99,29.07,180.07,40.72,10.97,16.17,9.36,15.67,26.61,11.5,13.58,64.76,13.6,14.83,13.63,23.56,14.42,24.61,5.1,13.77,24.27,11.56,14.67,61.56,27.55,21.14,8.0,9.19,10.57,16.7,16.16,14.09,7.69,18.89,41.51,16.15,30.8,13.96,25.89,40.62,57.89,8.6,59.26,9.67,12.28,20.5,24.38,13.61,30.36,8.13,5.88
2021-05-31,52.22,30.21,53.7,42.32,44.29,68.84,90.16,17.46,24.5,31.48,68.95,24.98,18.8,27.43,27.8,5.13,90.36,15.37,47.26,24.71,18.9,20.12,6.28,12.41,21.66,16.15,53.31,7.25,28.99,38.48,15.4,75.3,6.85,28.71,30.31,19.32,25.44,19.06,15.54,19.66,51.45,30.57,11.71,24.48,42.48,29.11,169.24,41.56,11.45,17.55,10.4,14.12,23.69,10.5,17.21,69.08,15.85,14.38,16.58,23.25,13.49,24.99,4.97,13.58,24.66,11.38,19.45,107.06,30.11,20.5,7.34,10.47,9.83,17.5,18.38,13.29,8.35,20.34,46.38,14.8,48.5,12.94,25.41,42.1,59.36,8.75,53.28,9.21,14.19,22.0,23.29,14.2,30.39,7.82,6.2
2021-06-30,52.89,29.53,62.37,44.2,48.61,69.62,91.22,18.14,25.65,31.2,68.4,28.8,20.6,31.84,31.64,5.9,86.68,16.22,57.33,24.83,16.2,22.2,7.63,15.52,24.18,16.3,58.31,9.13,30.52,39.28,14.82,76.5,6.71,32.66,30.31,18.18,28.59,21.72,17.09,19.48,46.38,32.09,13.62,26.22,44.33,32.56,174.4,43.24,13.29,17.53,14.81,15.16,27.92,10.8,18.54,79.77,17.14,14.44,13.41,23.25,14.11,26.15,5.19,13.77,25.45,11.72,24.09,81.19,29.25,21.3,7.49,13.1,10.03,17.8,18.39,13.83,11.02,24.37,47.79,15.91,46.0,16.54,25.06,46.18,63.92,9.2,55.88,9.67,13.82,21.8,23.2,14.22,33.34,7.9,7.81
2021-07-31,47.65,27.12,60.09,47.21,52.48,66.31,110.67,18.72,27.8,29.74,65.47,25.84,19.5,34.14,37.03,5.01,83.8,14.33,56.77,25.2,14.55,24.25,8.11,15.58,20.82,13.45,58.88,10.1,27.03,37.23,12.49,74.9,5.83,29.5,33.97,18.14,28.09,18.9,16.55,23.76,47.46,28.57,12.0,30.1,43.17,29.59,183.05,38.05,14.93,19.95,11.91,13.68,31.93,7.75,17.6,87.03,13.84,14.14,12.97,25.26,13.75,24.9,4.45,11.87,26.03,12.04,27.66,80.3,28.79,20.34,6.36,12.17,10.92,17.7,17.97,13.77,9.54,24.08,47.7,14.98,40.1,13.7,26.31,50.61,64.6,9.99,47.02,8.61,13.82,20.9,26.28,13.84,33.28,7.22,8.09
2021-08-31,47.05,28.26,59.95,46.9,53.41,67.31,111.5,19.92,27.15,35.69,58.77,31.95,20.3,39.18,45.76,5.1,89.63,17.45,53.95,29.63,14.99,24.71,8.69,19.29,21.74,14.41,57.19,14.55,26.6,35.57,13.73,89.23,6.31,35.57,33.81,24.73,29.27,21.28,21.45,25.14,49.88,30.56,14.66,35.29,48.24,30.24,176.51,40.49,14.84,24.81,13.6,15.23,29.22,7.11,24.09,89.08,15.54,15.28,16.06,25.58,18.96,27.21,4.79,13.01,29.55,12.71,30.58,72.36,30.61,20.26,6.44,17.87,14.55,26.3,23.15,14.28,10.14,28.21,48.97,16.63,43.6,15.06,28.54,54.41,85.48,15.05,43.68,9.07,20.46,20.0,32.71,15.38,38.36,9.07,10.02
2021-09-30,44.0,30.33,65.05,47.2,61.5,70.2,117.77,19.05,28.41,35.26,67.45,32.62,22.0,37.66,58.51,5.06,88.69,16.26,50.21,27.85,14.83,23.86,10.04,20.41,24.65,16.89,55.57,14.55,25.61,34.97,13.77,79.94,6.99,37.11,32.61,21.97,28.54,20.45,21.52,25.85,41.56,35.62,14.98,48.31,47.36,29.79,182.17,40.11,13.51,27.63,12.41,15.99,40.73,7.22,27.73,94.51,15.29,14.05,15.03,27.38,20.45,27.02,4.95,16.05,28.28,12.84,34.16,53.65,32.75,21.62,7.09,25.44,14.49,26.1,22.56,15.37,11.53,28.42,47.7,16.26,35.8,15.08,26.4,59.59,76.01,17.31,40.15,10.41,13.89,19.7,30.9,21.91,38.36,8.64,13.71
2021-10-31,47.9,32.74,83.49,49.18,63.23,71.06,124.63,23.05,34.84,40.45,71.07,36.49,26.9,39.71,59.25,5.15,166.0,16.99,58.92,34.18,18.75,23.78,12.55,25.69,26.39,20.78,55.19,19.37,26.24,39.74,17.42,83.06,8.34,45.23,45.08,36.07,33.21,21.45,24.79,29.42,42.73,36.31,16.18,46.2,50.01,30.12,185.22,46.6,15.74,29.61,15.51,18.21,46.05,7.5,34.09,94.07,18.34,14.14,15.4,28.75,21.82,31.27,6.68,18.43,28.63,14.18,49.47,60.92,36.74,22.26,8.57,23.74,18.33,26.45,26.09,17.64,13.7,33.13,53.74,16.51,37.4,16.52,28.61,60.55,76.1,16.76,48.08,19.25,14.12,20.4,29.9,22.68,41.68,10.63,13.99
2021-11-30,52.5,28.06,65.92,49.29,66.84,68.63,123.22,40.36,31.73,38.13,66.9,37.5,29.7,37.81,63.36,8.23,175.98,18.92,57.45,44.45,25.39,29.73,16.13,29.32,22.13,20.15,55.47,19.93,31.85,39.74,23.05,82.42,27.47,43.93,48.46,48.55,37.23,27.89,22.22,32.99,41.56,30.29,15.89,52.51,55.64,29.83,178.69,56.46,17.56,29.14,15.36,17.31,55.0,8.82,26.94,88.64,17.22,14.14,18.79,27.44,23.54,38.99,9.15,17.0,33.98,14.31,42.23,108.2,36.6,22.82,11.2,25.1,29.64,33.05,25.34,17.02,18.52,33.05,53.62,16.26,44.9,16.18,26.04,54.51,78.63,16.33,47.09,18.93,14.56,20.7,30.72,19.68,41.0,12.2,12.77
2021-12-31,47.55,26.6,64.51,47.2,65.4,67.69,141.45,36.54,34.84,37.37,66.15,45.6,27.0,35.91,62.39,13.3,149.13,20.0,58.43,44.03,27.18,31.66,20.08,28.31,23.78,21.97,51.47,19.77,32.61,39.68,36.0,90.43,48.09,46.47,55.75,68.53,34.68,26.01,22.3,35.57,39.98,28.65,16.23,50.43,76.16,31.75,186.2,58.1,17.07,28.2,14.82,20.42,45.33,12.25,24.28,87.26,17.19,13.54,19.82,27.03,20.66,37.15,9.74,15.86,31.12,15.22,44.09,68.2,37.77,22.18,15.65,22.63,31.2,29.0,30.77,16.96,19.77,30.53,51.15,17.04,39.8,19.4,25.04,52.91,77.11,13.95,40.39,23.72,13.82,19.5,28.27,19.22,40.94,12.99,13.12
2022-01-31,48.5,24.19,73.1,45.43,63.76,66.19,118.29,31.82,34.15,37.32,71.51,40.28,24.4,32.65,53.84,11.8,124.5,16.99,55.73,40.06,26.28,31.47,20.76,20.83,23.61,22.59,51.47,16.29,26.36,41.62,21.73,82.34,42.05,45.14,43.42,52.16,40.06,25.47,21.95,32.63,37.41,23.25,14.28,42.74,68.85,31.42,194.62,63.89,15.32,25.57,12.11,17.35,44.66,8.99,19.68,77.71,15.1,13.11,16.65,27.87,17.47,27.99,8.3,12.82,28.74,14.72,36.66,76.65,41.95,22.82,12.05,16.51,29.47,30.0,29.54,17.68,16.48,27.38,44.83,16.01,40.2,15.84,28.61,57.35,78.41,12.07,40.89,18.56,13.44,18.4,26.46,17.45,39.54,10.98,11.44
2022-02-28,38.5,27.06,79.13,47.36,65.44,62.45,129.05,36.95,36.13,40.89,70.82,43.05,28.3,37.74,63.64,10.25,150.2,17.45,52.17,43.46,32.84,32.43,30.13,28.55,30.4,25.85,51.47,23.35,27.24,43.38,24.99,90.03,44.56,56.61,47.07,60.95,36.36,27.36,22.14,37.66,44.47,29.37,16.77,50.02,67.32,32.03,190.65,65.44,16.6,28.18,16.2,17.86,56.81,8.91,27.67,80.1,15.73,12.92,17.06,28.19,21.03,31.8,9.52,15.67,30.22,14.82,40.79,73.11,43.49,25.47,13.5,24.42,27.58,28.7,47.22,18.6,19.72,32.43,46.09,15.8,40.25,16.95,29.97,57.88,81.09,17.54,41.94,18.7,14.12,20.5,26.73,21.14,41.91,13.05,11.98
2022-03-31,40.6,25.86,72.63,54.31,70.16,64.44,117.63,34.83,36.06,44.18,76.41,39.83,32.3,44.34,88.96,13.1,160.65,18.54,54.93,53.64,36.18,36.87,33.7,33.14,30.23,25.34,51.28,27.11,27.12,41.55,23.74,88.99,43.41,70.15,48.98,65.56,33.7,26.72,22.53,37.98,38.07,26.81,17.31,57.8,67.18,30.61,183.98,65.85,18.07,32.27,19.48,18.94,73.07,10.1,29.55,87.63,15.7,12.71,17.61,32.03,22.09,30.64,9.3,15.01,32.29,15.38,47.8,72.47,44.0,24.26,15.35,24.42,28.83,31.8,52.95,19.02,19.17,35.84,45.81,15.59,35.2,17.96,32.11,64.13,80.92,20.5,46.78,18.27,13.74,27.7,27.37,20.14,41.7,18.33,14.19
2022-04-30,40.0,24.82,71.09,53.3,71.8,59.1,115.15,25.35,32.72,45.07,74.68,32.85,26.7,41.31,93.99,10.2,140.57,14.67,51.95,39.07,28.42,30.97,29.06,29.82,21.43,18.05,50.03,27.32,18.48,41.69,18.31,83.54,27.94,76.96,40.99,46.07,31.1,22.16,25.41,31.25,35.45,21.68,13.67,56.58,38.6,30.16,214.48,57.04,19.09,33.2,20.48,18.18,66.48,7.35,23.4,76.22,11.86,12.31,13.63,33.01,17.42,24.7,7.05,11.97,31.74,15.52,34.25,84.56,45.47,23.86,11.9,21.02,27.2,31.0,41.67,20.15,15.37,35.38,46.32,13.46,29.95,13.49,34.61,59.06,85.59,17.25,43.99,12.93,14.41,23.3,25.28,18.83,41.0,14.41,11.32
2022-05-31,39.4,19.89,78.93,55.78,69.73,57.11,111.58,21.35,28.72,56.93,79.45,33.38,22.6,42.37,87.24,9.22,111.78,13.52,45.84,34.81,21.47,28.11,29.93,28.74,26.74,20.36,60.16,24.16,17.97,41.46,17.23,77.59,29.98,76.07,41.98,42.81,26.46,18.53,28.83,27.89,34.75,17.46,14.41,52.1,37.83,28.34,187.55,53.78,18.64,30.84,23.5,18.94,54.39,6.47,18.77,69.36,10.93,12.55,12.01,30.12,15.76,22.05,6.39,9.78,30.62,17.89,28.31,84.56,45.32,21.14,10.25,19.14,24.66,30.25,34.51,20.22,12.55,32.94,41.53,12.68,27.05,12.1,38.03,61.12,80.84,16.04,37.3,11.73,14.72,20.8,24.47,20.37,40.03,13.31,9.71
2022-06-30,36.75,16.89,77.46,52.98,69.26,57.51,111.18,17.57,26.57,54.22,89.32,32.7,18.5,39.48,98.64,8.32,95.32,14.4,43.33,45.67,15.14,27.76,24.14,25.27,20.82,14.76,62.57,20.67,12.69,40.0,12.3,72.55,17.84,69.19,31.48,25.09,21.91,14.66,36.03,30.65,34.87,12.33,13.6,47.22,37.42,24.83,188.66,52.97,17.98,29.97,23.59,20.08,48.83,5.0,13.87,57.34,9.99,12.58,8.58,29.94,14.33,19.98,4.84,7.79,35.45,16.68,21.46,86.38,42.15,20.98,7.52,13.87,23.96,30.35,31.65,19.72,8.42,30.24,38.12,12.4,25.1,10.85,46.02,45.41,81.26,15.12,33.13,10.48,14.32,24.9,23.38,19.92,38.44,11.09,7.93
2022-07-31,32.0,16.29,74.05,51.32,59.09,60.0,106.1,21.16,28.18,47.3,79.24,37.7,19.5,37.96,75.61,11.15,70.95,13.9,44.0,53.13,19.26,27.14,28.58,23.95,20.03,14.98,67.96,19.62,16.32,41.53,15.52,76.26,21.3,60.97,34.42,33.12,25.92,17.81,31.47,34.44,38.2,12.98,12.73,43.3,41.94,27.76,185.88,54.52,16.16,30.17,19.03,21.05,45.33,6.49,13.87,56.19,10.85,12.25,10.76,31.27,14.93,22.05,5.51,7.6,36.09,16.68,26.98,79.11,44.86,22.82,8.01,16.0,26.23,28.85,28.45,19.83,10.83,29.48,37.52,12.73,24.9,11.76,41.83,45.48,75.76,14.34,31.17,11.3,14.17,24.8,21.93,21.96,38.59,11.38,8.24
2022-08-31,31.85,17.42,80.67,53.85,71.69,62.22,114.5,22.31,27.8,54.16,79.8,34.7,19.5,38.57,84.25,12.95,75.64,14.1,46.18,59.3,20.58,27.07,27.62,30.65,24.22,20.24,65.16,23.98,15.7,45.06,18.47,75.19,21.43,69.11,36.79,32.86,28.45,21.43,31.91,35.48,38.24,15.93,14.68,52.99,50.28,26.25,194.62,57.53,15.8,30.22,24.26,22.14,44.12,6.76,16.51,58.73,12.52,12.28,11.02,35.26,14.74,24.51,5.66,8.17,42.24,17.18,31.62,78.2,44.01,22.86,8.36,16.93,30.78,28.2,36.62,20.38,11.02,31.92,35.91,13.24,25.0,11.48,39.55,49.99,76.02,16.98,31.88,12.4,14.48,24.9,21.48,23.02,38.96,11.61,8.04
2022-09-30,27.5,16.06,75.78,50.05,62.0,59.58,99.0,17.48,21.08,48.43,74.38,29.0,17.7,36.45,65.71,13.25,68.27,12.51,42.75,45.42,15.76,24.71,21.24,27.55,20.89,19.36,60.79,20.61,15.49,39.93,15.01,70.65,14.72,62.82,26.64,25.68,24.62,15.97,29.31,26.5,41.03,13.6,13.2,47.59,40.13,25.88,185.17,44.9,15.69,32.29,17.45,23.03,39.59,5.62,14.26,50.56,9.17,12.15,10.02,33.23,13.27,21.52,5.16,7.22,39.02,17.79,23.47,83.74,40.6,21.23,6.63,13.1,28.8,26.9,27.27,20.6,8.46,27.59,34.42,12.0,23.85,9.5,35.6,39.09,83.45,13.61,30.78,9.86,14.48,25.2,19.94,22.61,38.07,10.94,6.97
