time,VIC,HPG,GAS,FPT,MWG,VNM,MSN,GEX,KDH,REE,PNJ,KBC,MSR,GMD,DGC,HAG,VEF,SBT,PDR,VGC,DXG,SJS,HUT,DCM,PVS,PVD,KDC,DPM,VCG,BMP,CII,DHG,CEO,VHC,NLG,DIG,NTP,DBC,VSH,HDG,LGC,HSG,PVT,DGW,CTD,IMP,VCF,PHR,VSC,CMG,ANV,NT2,TMS,HNG,NKG,VCS,IJC,DHT,HHV,PDN,HT1,PAN,HHS,TVN,TLG,CHP,HDC,TBD,TMP,SAS,QCG,DDV,VC3,STG,PET,SHP,SCR,DPR,DHC,PPC,DCL,AAA,HGM,PTB,TRA,CSV,TCM,SAM,DPP,DNP,SWC,PGS,DVP,ASM,ELC
2022-10-31,27.7,11.86,76.53,47.01,49.99,64.69,85.5,12.33,17.06,49.69,72.36,17.5,13.1,35.77,65.11,8.66,50.54,10.35,36.56,35.88,10.87,24.02,15.93,26.98,19.27,16.82,59.81,19.05,11.57,44.58,11.79,71.06,9.16,55.46,20.05,15.3,22.8,11.03,27.47,19.34,40.77,10.48,11.25,45.08,29.28,22.2,190.49,32.92,15.45,27.67,13.31,21.08,40.37,4.1,10.56,39.08,7.22,12.12,7.56,34.96,9.61,17.56,3.52,5.22,38.09,17.64,16.36,89.38,38.82,19.19,5.21,9.53,27.84,39.45,18.81,21.01,6.1,23.38,29.18,10.91,23.8,7.39,33.75,37.59,81.26,13.12,31.28,8.3,12.73,23.8,20.12,22.61,36.22,8.23,4.77
2022-11-30,34.8,13.94,75.91,46.39,42.72,68.24,102.0,13.76,20.59,46.55,79.51,21.15,11.2,36.89,51.57,9.05,47.26,10.74,11.42,32.39,9.94,17.14,15.45,23.79,19.09,15.45,59.81,18.0,11.32,43.34,11.13,71.06,12.34,51.66,25.06,13.66,22.21,10.92,25.22,20.57,40.98,10.34,13.54,32.7,24.34,24.83,198.51,34.72,14.01,29.05,10.09,22.57,40.25,4.55,8.57,40.54,7.36,12.41,6.91,34.4,9.81,14.96,3.53,4.94,34.95,16.47,21.46,105.32,38.9,16.74,4.77,7.91,22.04,40.95,15.7,19.54,6.32,22.44,23.22,9.67,23.7,7.25,32.14,32.74,84.42,11.03,33.13,7.2,12.73,23.0,18.85,21.71,36.81,7.0,5.67
2022-12-31,26.9,13.64,69.92,47.82,41.56,63.84,93.0,11.41,19.91,44.97,83.97,24.2,10.9,35.34,52.17,9.16,44.78,11.98,11.38,29.87,9.9,17.57,13.61,21.66,19.27,17.46,63.22,18.9,12.51,43.85,10.01,70.15,12.07,53.03,27.54,12.36,21.74,10.55,25.3,20.44,47.77,10.62,14.82,27.9,22.88,25.13,177.14,35.12,13.47,28.2,10.39,23.94,36.68,4.16,9.54,45.84,6.64,12.28,7.3,42.91,9.95,14.43,3.14,4.84,37.58,16.91,16.77,117.55,38.92,18.04,3.98,7.49,20.64,40.0,15.53,20.03,5.5,23.24,23.68,9.2,24.5,6.56,29.33,32.22,79.5,10.25,37.76,6.01,12.73,24.0,18.94,20.98,34.75,6.36,5.78
2023-01-31,28.55,16.74,73.23,51.92,45.05,64.68,101.1,13.48,21.04,46.92,84.81,25.9,12.6,41.25,53.41,9.52,46.19,12.19,11.59,34.68,11.57,18.53,16.22,22.89,23.05,20.54,60.11,19.23,15.85,47.5,11.91,78.0,16.68,53.87,25.95,15.13,23.03,12.57,29.31,22.27,47.77,14.25,14.41,32.52,27.33,24.0,188.27,40.55,13.47,30.39,14.72,23.9,37.81,4.6,12.39,45.35,8.13,12.06,10.54,44.69,13.8,16.79,3.75,5.6,38.91,18.11,19.84,84.64,42.38,22.45,4.45,8.81,23.22,40.9,20.69,20.82,6.45,24.78,27.87,10.44,24.3,7.89,30.53,36.02,84.42,11.37,35.62,6.36,12.73,23.8,19.03,21.55,36.27,8.1,7.63
2023-02-28,26.3,15.15,71.3,50.05,38.75,63.34,82.0,10.58,19.12,43.28,72.31,21.25,10.8,38.06,44.38,7.45,43.84,12.07,8.45,29.78,7.76,17.18,13.9,19.21,23.41,20.73,53.88,16.97,13.93,43.7,10.05,79.57,13.7,42.55,22.84,11.67,21.67,9.8,30.99,19.14,47.69,13.37,13.03,26.97,23.4,20.87,206.54,35.92,13.3,28.62,14.05,23.82,37.04,4.14,11.02,40.79,7.71,12.91,9.46,40.76,13.46,15.05,3.53,5.03,38.24,18.25,17.46,52.19,44.5,21.64,3.89,7.46,20.64,40.9,19.12,21.53,6.51,22.44,26.78,10.76,26.4,8.35,39.77,32.29,81.29,9.43,35.98,5.84,12.73,23.4,17.22,21.71,38.09,6.86,7.33
2023-03-31,27.5,15.76,70.27,49.18,37.34,62.41,77.8,11.41,20.74,43.15,73.06,24.25,10.3,40.09,45.44,7.33,46.19,11.9,10.46,29.43,9.74,16.6,15.35,19.58,22.87,19.85,59.23,16.15,14.76,42.68,11.33,76.59,15.06,40.57,23.81,11.67,21.19,10.32,31.39,19.82,50.29,14.8,13.94,21.21,30.39,19.64,173.89,35.79,13.1,28.13,13.98,24.75,35.58,4.37,12.0,41.11,8.28,12.54,10.43,47.29,14.52,16.12,3.62,4.84,36.4,18.48,18.59,101.56,41.67,22.92,3.95,7.64,21.16,46.95,18.8,21.45,6.8,22.44,28.95,10.22,22.95,8.92,38.97,33.18,80.31,9.56,36.2,5.8,12.73,23.0,17.13,21.06,38.16,6.67,8.14
2023-04-30,26.05,16.4,63.93,48.19,37.97,58.72,73.1,12.1,22.39,42.45,72.4,25.8,14.2,40.94,46.5,7.62,49.47,14.05,11.84,29.47,10.48,16.02,15.55,19.37,22.78,20.49,62.15,16.29,13.89,56.56,11.21,87.42,17.16,45.81,29.68,16.17,23.57,10.96,33.23,21.94,50.29,14.25,13.74,25.35,41.03,21.66,162.85,36.77,12.5,29.33,14.9,27.11,35.03,3.72,11.33,41.11,8.85,13.77,9.96,45.45,13.22,17.95,3.82,4.84,40.16,18.25,20.27,92.16,42.93,21.98,4.08,7.55,21.38,55.0,22.96,22.0,7.62,22.66,28.95,11.16,23.5,10.08,40.17,33.68,80.4,10.76,38.08,6.08,13.53,23.3,16.67,21.06,37.78,7.07,7.87
2023-05-31,26.0,16.06,63.93,52.29,37.97,55.45,72.0,14.22,22.31,45.14,66.67,28.05,17.3,39.0,48.39,8.18,82.4,13.68,12.21,35.96,11.57,17.37,17.86,19.86,27.91,23.67,62.25,15.47,15.16,62.2,13.66,93.85,18.31,44.52,28.61,18.46,24.12,14.96,34.13,23.89,50.29,14.16,14.31,26.16,44.51,22.96,160.07,42.34,13.03,28.8,15.2,28.36,32.84,3.95,12.07,46.41,9.36,15.79,11.4,46.07,14.52,17.76,4.37,5.89,42.66,18.85,21.23,89.34,41.67,21.56,6.64,9.08,23.51,49.3,23.89,22.04,8.13,24.73,30.13,11.27,23.15,10.95,35.62,37.26,78.52,11.09,36.42,7.09,17.62,23.2,19.03,21.8,39.15,7.93,8.23
2023-06-30,25.5,19.81,64.07,53.47,41.95,59.56,75.2,17.8,23.14,47.86,71.11,29.35,16.7,40.4,57.6,8.15,85.68,13.77,14.05,38.58,11.53,16.18,18.64,21.58,29.17,23.96,60.88,16.85,16.64,72.02,14.12,109.54,16.14,49.38,29.5,18.2,25.84,15.93,38.19,25.2,43.42,15.57,15.59,30.74,47.92,25.46,156.09,41.36,15.78,32.57,16.51,25.69,37.11,4.07,13.44,51.0,9.75,24.4,12.65,76.77,15.57,19.01,4.51,5.89,44.72,18.77,20.3,126.95,43.8,21.13,8.23,9.17,21.13,47.3,25.46,22.47,7.96,25.53,30.28,11.56,24.0,10.37,39.76,38.19,84.27,12.4,40.68,7.02,20.26,29.0,20.93,21.23,44.81,8.76,8.02
2023-07-31,27.55,21.36,69.99,61.92,52.52,65.43,87.3,20.75,28.18,49.18,78.7,33.0,16.9,45.69,65.01,8.88,90.03,14.45,18.15,42.93,14.75,22.9,20.37,25.91,30.97,25.62,63.22,19.16,20.55,76.38,16.06,104.85,17.87,57.36,35.76,22.48,28.73,18.59,39.0,27.02,44.92,18.22,15.89,39.98,50.01,29.76,159.11,46.53,15.32,34.58,17.07,25.26,39.61,4.18,15.35,53.19,11.36,24.76,13.31,87.2,16.2,22.39,5.39,7.31,44.87,18.65,26.79,91.69,46.19,21.73,10.35,10.07,20.64,47.1,27.64,23.04,8.85,27.07,30.72,11.04,23.9,11.67,39.76,42.96,80.3,13.69,37.36,7.81,20.26,23.6,22.38,20.69,50.0,9.71,9.87
2023-08-31,31.05,20.91,70.38,70.77,52.62,67.44,81.5,22.73,27.8,46.1,76.33,34.45,16.1,48.8,79.0,9.18,83.67,14.73,20.75,43.48,17.28,23.17,25.3,27.79,31.96,24.94,65.07,19.37,23.06,68.67,17.38,100.59,23.67,58.8,34.78,24.77,26.46,18.55,39.09,25.23,46.22,18.93,15.62,42.79,43.89,28.72,154.74,45.37,15.04,35.68,15.98,23.98,39.82,4.15,15.03,56.9,11.5,20.34,12.65,73.65,14.32,21.18,7.07,6.84,44.18,18.77,26.32,89.34,44.88,21.13,12.5,9.96,20.48,49.3,29.0,24.1,8.63,29.31,30.74,10.7,23.4,10.37,37.36,46.42,78.58,13.86,35.84,7.64,18.85,23.8,21.93,21.04,51.4,8.97,15.05
2023-09-30,23.42,19.92,77.69,67.92,51.44,64.32,76.3,19.14,24.53,46.39,74.72,32.1,18.3,53.22,84.42,7.72,82.73,13.32,20.04,42.92,14.68,23.9,23.66,29.35,34.75,25.23,62.44,19.35,19.27,67.03,14.98,99.73,19.32,59.94,31.29,21.7,25.08,16.38,37.5,22.91,44.14,18.93,19.28,42.79,44.33,28.38,148.15,43.91,14.01,33.7,16.58,22.18,39.89,3.8,15.39,53.95,10.17,18.75,13.06,68.97,13.12,19.64,5.92,6.46,42.2,18.77,22.33,89.34,46.76,21.13,11.55,10.33,19.5,46.8,27.7,24.02,7.4,28.93,34.03,10.4,22.65,8.97,41.0,46.82,76.32,16.16,34.43,6.58,18.85,22.0,21.57,21.04,53.21,8.31,13.86
2023-10-31,20.25,17.42,65.61,60.74,36.87,58.94,58.2,15.92,23.64,38.61,68.99,25.5,13.5,47.36,71.33,8.03,74.9,11.82,17.53,39.17,12.93,22.01,16.03,24.2,30.27,23.03,61.76,14.89,15.16,61.18,11.02,85.24,17.87,47.86,27.09,17.47,25.36,13.5,36.72,20.51,44.14,16.09,14.95,31.6,46.92,25.48,148.55,38.72,11.48,30.67,11.73,20.51,36.37,3.35,13.63,42.4,8.04,18.57,10.53,62.86,10.72,16.89,4.91,5.6,38.85,19.25,21.54,94.04,48.03,22.74,9.5,8.08,19.33,48.5,21.05,24.41,5.8,27.09,28.6,9.63,22.4,7.68,40.59,42.0,73.61,12.49,32.9,6.09,18.85,21.6,22.11,24.72,51.07,6.61,11.74
2023-11-30,20.88,20.11,65.53,67.26,37.65,58.42,60.5,19.78,25.79,41.91,77.14,31.1,14.3,56.35,85.32,11.15,80.12,12.0,22.75,50.41,15.53,27.92,19.22,28.68,35.4,27.38,58.26,17.28,18.11,72.57,13.44,88.4,19.59,50.14,33.08,21.36,25.84,18.48,38.79,22.46,43.88,20.31,17.85,37.94,57.49,24.37,146.88,43.68,13.43,34.48,13.93,21.77,37.22,3.97,17.92,48.73,9.33,20.34,12.53,62.23,12.13,18.34,5.87,6.2,38.47,19.49,23.6,86.67,53.44,21.49,11.15,8.92,19.41,52.0,24.2,25.44,6.92,27.09,29.59,10.75,22.75,8.71,38.93,46.26,70.27,14.29,33.64,6.4,19.38,22.4,21.3,24.63,53.46,7.48,15.56
2023-12-31,22.3,21.17,64.67,70.33,41.86,59.03,67.0,21.71,25.95,41.69,82.41,31.75,14.5,56.59,88.05,13.2,73.16,12.0,23.3,50.78,15.87,26.8,19.51,29.04,34.85,27.67,61.27,17.46,19.71,87.2,13.68,88.65,20.59,56.52,32.77,23.13,28.35,20.5,41.2,22.46,45.93,21.59,17.99,39.3,63.8,25.17,150.29,46.04,14.16,39.19,14.83,22.18,40.66,4.7,19.2,48.03,9.75,20.34,13.68,59.39,11.93,19.49,6.79,6.4,38.85,21.04,23.68,81.19,60.66,22.21,10.05,8.92,20.07,48.9,27.6,26.68,7.4,29.02,29.2,11.54,25.0,9.07,30.47,47.38,80.39,15.38,33.27,6.56,20.0,22.0,21.3,24.28,61.6,8.6,17.4
2024-01-31,21.25,21.02,64.59,70.04,44.01,58.51,64.4,19.78,25.54,41.11,87.68,30.25,13.8,54.66,84.32,14.2,103.75,12.18,23.42,48.38,15.17,26.25,18.54,28.37,33.66,26.94,60.48,17.17,20.39,86.28,14.35,90.36,19.41,58.08,34.42,23.43,31.22,19.71,42.86,21.32,54.36,21.68,17.68,40.65,62.59,27.17,145.69,47.43,14.8,35.95,14.28,23.27,41.2,4.47,18.85,51.43,10.45,23.38,13.64,62.1,12.48,20.41,7.25,6.4,36.3,21.66,22.41,62.94,65.92,22.74,8.7,9.86,22.2,48.75,25.4,27.41,7.1,30.26,32.51,12.14,24.5,9.7,41.47,44.42,75.84,20.1,32.82,6.3,20.0,19.6,21.3,24.81,57.74,8.55,16.9
2024-02-29,22.5,23.48,66.3,79.77,45.18,62.87,70.4,20.52,28.64,44.92,86.62,31.0,14.4,61.0,104.46,12.8,100.34,12.09,24.26,51.24,14.96,29.11,18.54,30.25,33.75,30.22,62.46,18.22,19.47,97.81,14.67,92.92,20.14,69.08,35.41,23.6,33.73,22.37,45.89,21.61,51.85,21.54,18.26,41.93,61.85,29.44,147.83,51.6,16.24,35.99,16.5,23.22,49.69,4.12,18.66,56.67,11.53,25.0,13.59,71.07,13.18,22.63,8.01,6.3,35.69,24.07,22.41,82.15,70.54,23.64,9.13,10.8,23.67,47.85,25.0,28.52,7.19,31.96,32.13,12.18,24.6,10.85,41.9,47.47,75.84,21.79,35.23,6.58,20.0,20.8,24.01,26.03,59.28,9.59,18.11
2024-03-31,23.82,22.92,68.7,85.26,49.98,59.8,74.2,22.91,31.24,46.83,95.33,34.95,15.8,63.97,115.1,13.05,140.57,11.27,26.64,54.02,16.28,28.19,18.73,31.51,35.95,31.64,61.77,18.77,20.35,91.96,15.47,99.22,20.77,73.69,38.76,27.84,30.86,24.24,45.07,23.8,52.48,22.39,19.52,49.67,67.69,30.55,190.65,59.2,16.71,35.99,16.57,23.12,49.69,4.2,19.98,62.96,12.35,24.28,13.64,71.64,13.28,23.98,8.85,6.3,38.09,24.53,25.34,77.83,67.52,23.01,12.6,15.5,24.33,48.6,29.0,29.53,7.6,39.12,33.55,12.14,24.1,10.76,42.89,54.31,77.5,24.3,37.03,6.63,20.0,20.5,23.74,24.94,64.25,10.79,19.74
2024-04-30,22.22,21.51,62.96,90.16,53.69,57.5,67.2,18.77,28.93,45.95,91.57,29.0,14.0,67.59,110.81,12.4,140.57,9.91,22.13,46.99,13.24,26.83,16.32,27.52,36.41,29.09,61.67,16.57,17.67,91.13,13.04,97.26,16.42,69.55,33.89,24.04,29.28,20.95,40.61,21.69,52.03,18.85,18.62,44.33,61.48,28.68,178.73,52.34,14.76,40.23,13.69,19.91,49.24,4.03,17.06,54.93,10.79,25.54,11.2,74.23,11.19,20.55,8.33,5.6,37.94,24.61,22.13,90.99,65.64,23.46,15.2,13.81,24.98,47.0,24.4,29.71,6.6,34.16,29.2,11.96,27.3,9.39,45.06,52.99,75.47,21.15,35.15,6.16,20.0,19.9,24.47,30.12,61.77,9.13,18.32
2024-05-31,21.78,23.83,68.61,98.51,62.2,57.85,76.6,21.44,29.92,53.44,90.51,31.4,18.2,67.26,117.52,14.5,149.6,10.68,23.33,50.78,13.78,24.21,18.54,33.66,39.81,30.95,64.24,18.88,18.35,95.25,13.93,105.19,17.05,69.55,39.79,23.99,40.52,26.6,44.88,27.55,49.79,21.18,22.63,48.84,67.23,30.28,172.62,57.53,15.92,54.86,16.12,21.45,47.07,4.47,19.01,60.51,11.53,36.47,11.69,75.81,12.08,22.63,9.72,6.7,39.99,28.9,24.61,76.77,65.45,24.97,15.3,17.94,23.59,44.8,30.2,31.34,7.2,39.03,32.82,14.67,29.3,11.38,49.66,59.59,75.38,25.61,44.74,7.17,19.38,20.1,26.1,30.3,65.11,10.08,23.2
2024-06-30,20.6,23.58,65.61,110.59,61.51,57.94,74.7,20.33,30.5,53.7,92.05,29.0,14.3,66.62,114.26,12.1,139.23,10.73,21.94,48.19,13.12,24.32,16.42,34.0,37.24,28.16,54.36,18.93,16.31,88.11,12.98,99.83,14.97,65.89,37.44,22.96,41.76,25.44,45.89,25.59,52.03,23.22,21.43,45.98,65.01,33.48,177.46,56.14,15.88,54.95,15.38,20.19,44.72,4.85,18.35,65.75,11.38,47.84,10.81,75.68,12.73,23.65,10.05,8.3,39.61,28.65,22.4,76.68,66.86,31.66,13.55,18.2,23.67,45.85,27.0,31.6,6.88,37.56,30.75,14.41,28.7,10.61,50.57,58.6,75.09,25.88,44.23,6.92,19.57,20.2,29.09,30.49,69.02,9.05,20.16
2024-07-31,21.15,22.67,68.44,108.98,62.89,63.34,74.1,20.93,29.96,59.7,93.6,27.3,13.6,65.94,104.46,12.15,141.44,11.73,17.59,41.86,11.36,24.52,16.22,35.04,37.24,27.09,57.62,18.51,16.17,85.29,12.77,100.27,14.67,66.92,37.21,21.14,49.31,22.31,46.72,25.5,54.29,21.18,21.32,44.63,60.28,40.56,172.54,52.9,14.44,49.55,16.17,18.61,45.63,3.91,17.61,60.2,11.53,64.09,10.46,74.72,12.73,22.52,9.95,9.3,41.36,28.69,22.05,76.68,65.83,30.0,7.35,17.52,25.6,44.0,26.25,30.9,6.17,37.29,30.75,12.09,26.75,11.19,49.21,57.08,73.95,36.58,44.82,6.97,19.57,21.0,27.64,30.49,68.75,8.75,20.07
2024-08-31,22.1,21.25,71.35,114.23,68.81,65.37,76.5,19.46,31.16,58.84,98.51,26.75,13.0,66.35,106.05,10.65,160.65,11.41,19.95,40.88,12.87,27.1,16.42,35.32,37.42,26.84,54.75,19.28,16.8,91.64,12.77,98.07,15.33,69.18,37.08,20.06,55.82,24.74,46.08,25.64,53.84,20.21,21.55,46.51,58.89,43.48,212.1,55.12,13.36,47.57,15.21,18.33,44.72,4.36,16.98,59.93,10.91,62.64,10.93,74.07,12.13,22.52,9.1,9.7,40.88,29.1,22.09,76.68,64.89,28.16,6.2,17.81,27.16,42.95,27.9,30.94,5.85,38.76,29.93,11.47,25.8,9.7,64.11,54.58,73.95,37.6,42.66,6.5,19.57,22.8,26.28,30.02,67.75,8.53,20.03
2024-09-30,21.0,21.96,68.9,113.98,67.13,64.17,75.7,20.01,32.15,57.13,95.23,28.2,12.5,64.29,107.73,10.85,145.18,11.73,20.83,40.33,13.69,26.72,15.93,36.36,37.24,27.09,51.0,19.7,16.75,104.5,12.86,97.43,15.24,67.96,37.57,20.06,49.23,25.22,45.94,25.41,56.01,20.7,21.17,46.14,59.16,49.52,184.44,55.58,13.78,45.77,15.95,18.42,43.5,4.6,17.22,57.88,11.26,63.64,11.3,68.92,11.93,23.26,8.59,8.9,42.43,28.54,24.06,76.68,63.0,26.5,6.73,17.04,26.15,45.8,26.95,31.78,5.48,39.77,29.22,10.98,26.45,9.31,72.6,50.73,73.86,37.6,43.83,6.53,19.57,24.5,26.46,30.02,67.3,8.48,20.7
2024-10-31,20.78,22.42,66.36,115.17,65.56,60.5,76.6,18.77,30.45,54.98,92.7,26.3,12.2,63.2,104.74,10.35,143.04,11.27,19.49,38.87,13.61,24.75,15.64,35.47,34.67,25.08,50.7,19.12,15.86,118.51,12.65,95.16,14.38,67.02,36.04,17.77,47.39,24.35,46.35,24.23,56.1,19.67,21.29,42.4,62.32,44.57,188.46,52.81,13.12,46.76,16.05,17.68,43.06,4.8,16.09,56.18,10.94,63.46,10.88,68.28,11.59,24.09,7.31,7.3,43.13,28.8,23.26,76.68,65.92,29.31,11.9,16.75,26.05,42.0,26.7,32.26,5.33,36.8,28.0,10.94,27.0,8.45,83.98,52.65,71.2,35.8,40.77,6.4,11.74,19.2,25.65,30.49,70.74,7.98,20.86
2024-11-30,20.25,22.29,65.51,122.29,59.64,59.13,73.2,17.3,30.14,57.64,90.84,27.75,11.9,62.62,104.91,11.95,118.08,11.18,19.63,40.21,14.35,23.55,15.26,34.85,32.15,23.18,51.5,19.56,15.55,116.51,11.7,91.88,13.52,68.43,34.77,17.55,48.43,23.39,47.38,26.09,56.01,18.46,20.46,42.6,61.02,44.42,185.92,52.25,12.42,51.17,17.86,18.19,41.06,5.1,15.11,58.86,11.02,82.27,10.18,70.21,11.54,22.42,7.58,7.6,55.21,29.02,22.77,76.68,64.98,32.02,12.8,17.62,26.42,40.0,25.4,32.02,5.38,36.18,27.13,10.39,26.7,8.14,137.57,53.41,74.24,36.19,43.47,6.36,19.1,20.5,26.1,30.96,69.38,7.89,21.87
2024-12-31,20.27,22.21,64.1,130.13,60.13,58.49,70.0,17.57,32.82,58.24,95.73,27.2,11.7,63.1,111.71,12.05,115.06,11.91,19.17,42.83,12.79,28.57,15.26,33.62,31.68,22.88,58.4,19.37,16.22,120.75,11.98,98.05,12.57,68.13,33.05,16.34,51.4,24.13,46.54,25.91,61.89,17.93,20.99,39.59,64.66,46.55,183.48,51.93,12.34,49.25,19.17,19.49,41.01,6.1,14.45,58.61,11.39,86.36,10.83,67.63,11.64,23.4,7.42,7.8,57.11,29.45,22.37,94.62,67.1,33.99,11.7,19.07,25.23,38.2,25.15,32.3,5.72,36.94,29.65,10.63,26.75,8.37,211.67,56.25,74.43,44.46,42.97,7.5,19.1,20.5,24.92,30.77,74.37,7.82,22.45
