,Tên,Hối đoái,Lĩnh vực,Ngành,Vốn Hoá Thị Trường
VIC,Vingroup,HOSE,Bất Động Sản,Hoạt động bất động sản,"1.194,43 NT ₫"
HPG,Hoà Phát,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"206,47 NT ₫"
GAS,TCT Khí Việt Nam,HOSE,Năng lượng,Khí và Dầu,"170,11 NT ₫"
FPT,FPT,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"157,57 NT ₫"
MWG,Thế giới Di động,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"128,63 NT ₫"
VNM,Vinamilk,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"128,53 NT ₫"
MSN,Tập đoàn Masan,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"108,88 NT ₫"
GEX,Gelex,HOSE,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","38,58 NT ₫"
KDH,Khang Điền,HOSE,Bất Động Sản,Hoạt động bất động sản,"35,97 NT ₫"
REE,TCT Cơ điện lạnh,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"33,2 NT ₫"
PNJ,Vàng bạc Đá quý Phú Nhuận,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"32,72 NT ₫"
KBC,Kinh Bắc,HOSE,Bất Động Sản,Hoạt động bất động sản,"31,27 NT ₫"
MSR,Tài nguyên Masan,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"26,38 NT ₫"
GMD,Gemadept,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"25,38 NT ₫"
DGC,Hóa chất Đức Giang,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"23,13 NT ₫"
HAG,Hoàng Anh Gia Lai,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"22,69 NT ₫"
VEF,Trung tâm Hội chợ Triển lãm VN,HNX,Các Ngành Công Nghiệp,Dịch Vụ Chuyên Môn & Thương Mại,"21,84 NT ₫"
SBT,Thành Thành Công,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"20,69 NT ₫"
PDR,Phát Đạt,HOSE,Bất Động Sản,Hoạt động bất động sản,"18,96 NT ₫"
VGC,Viglacera,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"18,32 NT ₫"
DXG,Đất Xanh,HOSE,Bất Động Sản,Hoạt động bất động sản,"17,93 NT ₫"
SJS,SJ JSC,HOSE,Bất Động Sản,Hoạt động bất động sản,"17,25 NT ₫"
HUT,Tasco,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"17,09 NT ₫"
DCM,Đạm Cà Mau,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"16,83 NT ₫"
PVS,Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,Năng lượng,Thiết bị và dịch vụ dầu khí,"16,11 NT ₫"
PVD,Dịch vụ Khoan Dầu khí,HOSE,Năng lượng,Thiết bị và dịch vụ dầu khí,"15,2 NT ₫"
KDC,Kido,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"15,07 NT ₫"
DPM,Đạm Phú Mỹ,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"15,03 NT ₫"
VCG,Vinaconex,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,"14,8 NT ₫"
BMP,Nhựa Bình Minh,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"14,46 NT ₫"
CII,Hạ tầng Kỹ thuật TP. HCM,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"14,12 NT ₫"
DHG,Dược Hậu Giang,HOSE,Y Tế,Dược Phẩm,"13,26 NT ₫"
CEO,Tập đoàn C.E.O,HNX,Bất Động Sản,Hoạt động bất động sản,"12,6 NT ₫"
VHC,Vĩnh Hoàn,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"12,05 NT ₫"
NLG,Nam Long,HOSE,Bất Động Sản,Hoạt động bất động sản,"11,59 NT ₫"
DIG,TCT DIG,HOSE,Bất Động Sản,Hoạt động bất động sản,"11,31 NT ₫"
NTP,Nhựa Tiền Phong,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"10,79 NT ₫"
DBC,Dabaco,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"10,6 NT ₫"
VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"10,39 NT ₫"
HDG,Hà Đô,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"10,21 NT ₫"
LGC,Cầu đường CII,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"10,05 NT ₫"
LGC,Cầu đường CII,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"10,05 NT ₫"
HSG,Hoa Sen,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"9,97 NT ₫"
PVT,Vận tải Dầu khí,HOSE,Năng lượng,Thiết bị và dịch vụ dầu khí,"8,69 NT ₫"
DGW,Digiworld,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"8,64 NT ₫"
CTD,Coteccons,HOSE,Các Ngành Công Nghiệp,Xây Dựng & Cơ Khí,8 NT ₫
IMP,Imexpharm,HOSE,Y Tế,Dược Phẩm,"7,78 NT ₫"
VCF,VinaCafe,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"7,59 NT ₫"
PHR,Cao su Phước Hòa,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"7,57 NT ₫"
VSC,Container Việt Nam,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"7,54 NT ₫"
CMG,Đầu Tư CMC,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"7,39 NT ₫"
ANV,Nam Việt,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"7,19 NT ₫"
NT2,Dầu khí Nhơn Trạch 2,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"6,95 NT ₫"
TMS,Transimex,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Chuyển Hàng Hóa & Hậu Cần,"6,91 NT ₫"
HNG,Nông nghiệp HAGL,HNX,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"6,87 NT ₫"
NKG,Thép Nam Kim,HOSE,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"6,85 NT ₫"
VCS,Vicostone,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"6,82 NT ₫"
IJC,BecamexIJC,HOSE,Bất Động Sản,Hoạt động bất động sản,"6,77 NT ₫"
DHT,Dược Hà Tây,HNX,Y Tế,Dược Phẩm,"6,48 NT ₫"
HHV,Đầu tư HTGT Đèo Cả,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"6,45 NT ₫"
PDN,Cảng Đồng Nai,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"6,12 NT ₫"
HT1,Xi Măng Hà Tiên,HOSE,Nguyên Liệu Cơ Bản,Vật Liệu Xây Dựng,"5,9 NT ₫"
PAN,Tập đoàn Pan,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"5,81 NT ₫"
HHS,Hoàng Huy,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"5,64 NT ₫"
TVN,Thép Việt Nam,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"5,09 NT ₫"
TLG,Thiên Long,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Chuyên Môn & Thương Mại,"4,72 NT ₫"
CHP,Thủy điện miền Trung,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"4,64 NT ₫"
HDC,Phát triển nhà Bà Rịa-Vũng Tàu,HOSE,Bất Động Sản,Hoạt động bất động sản,"4,55 NT ₫"
TBD,Thiết bị Điện Đông Anh,HNX,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","4,5 NT ₫"
TMP,Thủy điện Thác Mơ,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"4,23 NT ₫"
SAS,Sasco,HNX,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"4,08 NT ₫"
QCG,Quốc Cường Gia Lai,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,88 NT ₫"
DDV,DAP - VINACHEM,HNX,Nguyên Liệu Cơ Bản,Hóa Chất,"3,7 NT ₫"
VC3,Nam Mê Kông,HNX,Bất Động Sản,Hoạt động bất động sản,"3,68 NT ₫"
STG,Kho vận Miền Nam,HOSE,Các Ngành Công Nghiệp,Dịch Vụ Vận Chuyển Hàng Hóa & Hậu Cần,"3,66 NT ₫"
PET,PET,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Nhà Bán Lẻ Chuyên Dụng,"3,61 NT ₫"
SHP,Thủy điện Miền Nam,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"3,44 NT ₫"
SCR,Sacomreal,HOSE,Bất Động Sản,Hoạt động bất động sản,"3,23 NT ₫"
DPR,Cao su Đồng Phú,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Ô Tô & Phụ Tùng Ô Tô,"3,21 NT ₫"
DHC,Đông Hải Bến Tre,HOSE,Nguyên Liệu Cơ Bản,Bao bì và đóng gói,"3,19 NT ₫"
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích,Công Ty Điện Lực & IPP,"3,15 NT ₫"
DCL,Dược Cửu Long,HOSE,Y Tế,Dược Phẩm,"3,1 NT ₫"
AAA,Nhựa An Phát,HOSE,Nguyên Liệu Cơ Bản,Bao bì và đóng gói,"3,07 NT ₫"
HGM,Khoáng sản Hà Giang,HNX,Nguyên Liệu Cơ Bản,Kim Loại & Khai Mỏ,"3,02 NT ₫"
PTB,Phú Tài,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Hàng Gia Dụng,"2,99 NT ₫"
TRA,Traphaco,HOSE,Y Tế,Dược Phẩm,"2,99 NT ₫"
CSV,Hóa chất Cơ bản miền Nam,HOSE,Nguyên Liệu Cơ Bản,Hóa Chất,"2,97 NT ₫"
TCM,Dệt may Thành Công,HOSE,Hàng Tiêu Dùng Theo Chu Kỳ,Dệt May,"2,97 NT ₫"
SAM,CTCP Sam Holdings,HOSE,Các Ngành Công Nghiệp,"Máy Móc, Công Cụ, Xe Tải Hạng Nặng, Tàu Hỏa & Tàu Thủy","2,91 NT ₫"
DNP,DNP Holding JSC,HNX,Hàng Tiêu Dùng Theo Chu Kỳ,Vật Tư Xây Dựng & Công Trình,"2,82 NT ₫"
SWC,Sowatco,HNX,Năng lượng,Khí và Dầu,"2,7 NT ₫"
PGS,Khí Miền Nam,HNX,Năng lượng,Khí và Dầu,"2,7 NT ₫"
DVP,Cảng Đình Vũ,HOSE,Các Ngành Công Nghiệp,Cơ Sở Hạ Tầng Giao Thông Vận Tải,"2,69 NT ₫"
ASM,Sao Mai,HOSE,Hàng Tiêu Dùng Không Theo Chu Kỳ,Thực Phẩm & Thuốc Lá,"2,65 NT ₫"
ELC,Elcom Tech Communications,HOSE,Công Nghệ,Dịch Vụ Phần Mềm & CNTT,"2,63 NT ₫"
