ticket,ratio,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
AAA,g_log,,,,0.4988,,,,
AAA,omr,,,,,,,,
AAA,dpoc,,0.4648,,,,,,
AAA,lrr,,,,,,0.5335,,
AAA,wct,,,,,,,,
AAA,hskd,,,,,,,0.5296,
AAA,ht,,,0.5436,,0.5237,,,0.5297
AAA,wod,,,,,,,,
ANV,g_log,,,,0.6145,,,,
ANV,omr,,,,,,,,
ANV,dpoc,,0.6348,,,,,,
ANV,lrr,,,,,,0.4933,,
ANV,wct,,,,,,,,
ANV,hskd,,,,,,,0.5612,
ANV,ht,,,0.6073,,0.5136,,,0.5207
ANV,wod,,,,,,,,
ASM,g_log,,,,0.4359,,,,
ASM,omr,,,,,,,,
ASM,dpoc,,0.5307,,,,,,
ASM,lrr,,,,,,0.4192,,
ASM,wct,,,,,,,,
ASM,hskd,,,,,,,0.5465,
ASM,ht,,,0.634,,0.5565,,,0.6405
ASM,wod,,,,,,,,
BMP,g_log,,,,0.4552,,,,
BMP,omr,,,,,,,,
BMP,dpoc,,0.5602,,,,,,
BMP,lrr,,,,,,0.4,,
BMP,wct,,,,,,,,
BMP,hskd,,,,,,,0.5975,
BMP,ht,,,0.628,,0.623,,,0.405
BMP,wod,,,,,,,,
CHP,g_log,,,,0.6777,,,,
CHP,omr,,,,,,,,
CHP,dpoc,,0.6948,,,,,,
CHP,lrr,,,,,,0.7413,,
CHP,wct,,,,,,,,
CHP,hskd,,,,,,,0.4068,
CHP,ht,,,0.7365,,0.4239,,,0.4275
CHP,wod,,,,,,,,
CII,g_log,,,,0.6332,,,,
CII,omr,,,,,,,,
CII,dpoc,,0.5108,,,,,,
CII,lrr,,,,,,0.623,,
CII,wct,,,,,,,,
CII,hskd,,,,,,,0.5496,
CII,ht,,,0.5093,,0.537,,,0.5791
CII,wod,,,,,,,,
CMG,g_log,,,,0.3781,,,,
CMG,omr,,,,,,,,
CMG,dpoc,,0.4356,,,,,,
CMG,lrr,,,,,,0.5779,,
CMG,wct,,,,,,,,
CMG,hskd,,,,,,,0.5616,
CMG,ht,,,0.4707,,0.4022,,,0.5089
CMG,wod,,,,,,,,
CTD,g_log,,,,0.3107,,,,
CTD,omr,,,,,,,,
CTD,dpoc,,0.5762,,,,,,
CTD,lrr,,,,,,0.5468,,
CTD,wct,,,,,,,,
CTD,hskd,,,,,,,0.5934,
CTD,ht,,,0.3825,,0.4733,,,0.6184
CTD,wod,,,,,,,,
DBC,g_log,,,,0.4107,,,,
DBC,omr,,,,,,,,
DBC,dpoc,,0.4277,,,,,,
DBC,lrr,,,,,,0.455,,
DBC,wct,,,,,,,,
DBC,hskd,,,,,,,0.4951,
DBC,ht,,,0.4201,,0.4171,,,0.5493
DBC,wod,,,,,,,,
DCL,g_log,,,,0.654,,,,
DCL,omr,,,,,,,,
DCL,dpoc,,0.4966,,,,,,
DCL,lrr,,,,,,0.3907,,
DCL,wct,,,,,,,,
DCL,hskd,,,,,,,0.5187,
DCL,ht,,,0.5234,,0.5383,,,0.4606
DCL,wod,,,,,,,,
DHC,g_log,,,,0.5452,,,,
DHC,omr,,,,,,,,
DHC,dpoc,,0.5543,,,,,,
DHC,lrr,,,,,,0.5584,,
DHC,wct,,,,,,,,
DHC,hskd,,,,,,,0.428,
DHC,ht,,,0.5488,,0.3127,,,0.5557
DHC,wod,,,,,,,,
DHG,g_log,,,,0.5535,,,,
DHG,omr,,,,,,,,
DHG,dpoc,,0.4808,,,,,,
DHG,lrr,,,,,,0.5447,,
DHG,wct,,,,,,,,
DHG,hskd,,,,,,,0.4455,
DHG,ht,,,0.6125,,0.3288,,,0.5257
DHG,wod,,,,,,,,
DHT,g_log,,,,0.4177,,,,
DHT,omr,,,,,,,,
DHT,dpoc,,0.6489,,,,,,
DHT,lrr,,,,,,0.5061,,
DHT,wct,,,,,,,,
DHT,hskd,,,,,,,0.6333,
DHT,ht,,,0.7533,,0.6544,,,0.3427
DHT,wod,,,,,,,,
DIG,g_log,,,,0.6607,,,,
DIG,omr,,,,,,,,
DIG,dpoc,,0.6457,,,,,,
DIG,lrr,,,,,,0.6614,,
DIG,wct,,,,,,,,
DIG,hskd,,,,,,,0.6313,
DIG,ht,,,0.452,,0.6614,,,0.236
DIG,wod,,,,,,,,
DNP,g_log,,,,0.4163,,,,
DNP,omr,,,,,,,,
DNP,dpoc,,0.4723,,,,,,
DNP,lrr,,,,,,0.5934,,
DNP,wct,,,,,,,,
DNP,hskd,,,,,,,0.57,
DNP,ht,,,0.4476,,0.4714,,,0.5526
DNP,wod,,,,,,,,
DPM,g_log,,,,0.3424,,,,
DPM,omr,,,,,,,,
DPM,dpoc,,0.5987,,,,,,
DPM,lrr,,,,,,0.443,,
DPM,wct,,,,,,,,
DPM,hskd,,,,,,,0.5488,
DPM,ht,,,0.6161,,0.5209,,,0.6475
DPM,wod,,,,,,,,
DPR,g_log,,,,0.436,,,,
DPR,omr,,,,,,,,
DPR,dpoc,,0.5406,,,,,,
DPR,lrr,,,,,,0.374,,
DPR,wct,,,,,,,,
DPR,hskd,,,,,,,0.6078,
DPR,ht,,,0.5117,,0.326,,,0.3488
DPR,wod,,,,,,,,
DVP,g_log,,,,0.6111,,,,
DVP,omr,,,,,,,,
DVP,dpoc,,0.3044,,,,,,
DVP,lrr,,,,,,0.3721,,
DVP,wct,,,,,,,,
DVP,hskd,,,,,,,0.6093,
DVP,ht,,,0.6937,,0.3423,,,0.582
DVP,wod,,,,,,,,
DXG,g_log,,,,0.5516,,,,
DXG,omr,,,,,,,,
DXG,dpoc,,0.6202,,,,,,
DXG,lrr,,,,,,0.5579,,
DXG,wct,,,,,,,,
DXG,hskd,,,,,,,0.3925,
DXG,ht,,,0.6243,,0.3885,,,0.6634
DXG,wod,,,,,,,,
ELC,g_log,,,,0.3438,,,,
ELC,omr,,,,,,,,
ELC,dpoc,,0.5276,,,,,,
ELC,lrr,,,,,,0.3655,,
ELC,wct,,,,,,,,
ELC,hskd,,,,,,,0.6017,
ELC,ht,,,0.5886,,0.5787,,,0.389
ELC,wod,,,,,,,,
FPT,g_log,,,,0.5904,,,,
FPT,omr,,,,,,,,
FPT,dpoc,,0.4675,,,,,,
FPT,lrr,,,,,,0.4624,,
FPT,wct,,,,,,,,
FPT,hskd,,,,,,,0.5727,
FPT,ht,,,0.5192,,0.5848,,,0.5099
FPT,wod,,,,,,,,
GAS,g_log,,,,0.4929,,,,
GAS,omr,,,,,,,,
GAS,dpoc,,0.5748,,,,,,
GAS,lrr,,,,,,0.3631,,
GAS,wct,,,,,,,,
GAS,hskd,,,,,,,0.6001,
GAS,ht,,,0.4952,,0.5233,,,0.5835
GAS,wod,,,,,,,,
GEX,g_log,,,,0.5109,,,,
GEX,omr,,,,,,,,
GEX,dpoc,,0.5188,,,,,,
GEX,lrr,,,,,,0.5939,,
GEX,wct,,,,,,,,
GEX,hskd,,,,,,,0.5115,
GEX,ht,,,0.5352,,0.6205,,,0.4996
GEX,wod,,,,,,,,
GMD,g_log,,,,0.4789,,,,
GMD,omr,,,,,,,,
GMD,dpoc,,0.5608,,,,,,
GMD,lrr,,,,,,0.5644,,
GMD,wct,,,,,,,,
GMD,hskd,,,,,,,0.6099,
GMD,ht,,,0.4225,,0.5505,,,0.4438
GMD,wod,,,,,,,,
HAG,g_log,,,,0.3773,,,,
HAG,omr,,,,,,,,
HAG,dpoc,,0.3171,,,,,,
HAG,lrr,,,,,,0.3924,,
HAG,wct,,,,,,,,
HAG,hskd,,,,,,,0.6545,
HAG,ht,,,0.2482,,0.6789,,,0.4801
HAG,wod,,,,,,,,
HDC,g_log,,,,0.4747,,,,
HDC,omr,,,,,,,,
HDC,dpoc,,0.3484,,,,,,
HDC,lrr,,,,,,0.5016,,
HDC,wct,,,,,,,,
HDC,hskd,,,,,,,0.6111,
HDC,ht,,,0.6271,,0.6211,,,0.301
HDC,wod,,,,,,,,
HDG,g_log,,,,0.5336,,,,
HDG,omr,,,,,,,,
HDG,dpoc,,0.3575,,,,,,
HDG,lrr,,,,,,0.5447,,
HDG,wct,,,,,,,,
HDG,hskd,,,,,,,0.5195,
HDG,ht,,,0.4348,,0.4803,,,0.4375
HDG,wod,,,,,,,,
HGM,g_log,,,,0.6286,,,,
HGM,omr,,,,,,,,
HGM,dpoc,,0.5361,,,,,,
HGM,lrr,,,,,,0.5499,,
HGM,wct,,,,,,,,
HGM,hskd,,,,,,,0.4649,
HGM,ht,,,0.5325,,0.5123,,,0.4985
HGM,wod,,,,,,,,
HHS,g_log,,,,0.5604,,,,
HHS,omr,,,,,,,,
HHS,dpoc,,0.4294,,,,,,
HHS,lrr,,,,,,0.6406,,
HHS,wct,,,,,,,,
HHS,hskd,,,,,,,0.5653,
HHS,ht,,,0.3802,,0.413,,,0.57
HHS,wod,,,,,,,,
HPG,g_log,,,,0.4782,,,,
HPG,omr,,,,,,,,
HPG,dpoc,,0.3571,,,,,,
HPG,lrr,,,,,,0.613,,
HPG,wct,,,,,,,,
HPG,hskd,,,,,,,0.4976,
HPG,ht,,,0.5992,,0.5735,,,0.5188
HPG,wod,,,,,,,,
HSG,g_log,,,,0.4041,,,,
HSG,omr,,,,,,,,
HSG,dpoc,,0.3893,,,,,,
HSG,lrr,,,,,,0.3424,,
HSG,wct,,,,,,,,
HSG,hskd,,,,,,,0.3421,
HSG,ht,,,0.3934,,0.3215,,,0.5772
HSG,wod,,,,,,,,
HT1,g_log,,,,0.4646,,,,
HT1,omr,,,,,,,,
HT1,dpoc,,0.3142,,,,,,
HT1,lrr,,,,,,0.3652,,
HT1,wct,,,,,,,,
HT1,hskd,,,,,,,0.3164,
HT1,ht,,,0.6208,,0.4462,,,0.6543
HT1,wod,,,,,,,,
HUT,g_log,,,,0.535,,,,
HUT,omr,,,,,,,,
HUT,dpoc,,0.6849,,,,,,
HUT,lrr,,,,,,0.2877,,
HUT,wct,,,,,,,,
HUT,hskd,,,,,,,0.5377,
HUT,ht,,,0.4086,,0.4149,,,0.3185
HUT,wod,,,,,,,,
IJC,g_log,,,,0.4474,,,,
IJC,omr,,,,,,,,
IJC,dpoc,,0.3633,,,,,,
IJC,lrr,,,,,,0.3657,,
IJC,wct,,,,,,,,
IJC,hskd,,,,,,,0.5012,
IJC,ht,,,0.5022,,0.5416,,,0.4763
IJC,wod,,,,,,,,
IMP,g_log,,,,0.4331,,,,
IMP,omr,,,,,,,,
IMP,dpoc,,0.5539,,,,,,
IMP,lrr,,,,,,0.5012,,
IMP,wct,,,,,,,,
IMP,hskd,,,,,,,0.506,
IMP,ht,,,0.5042,,0.5105,,,0.6066
IMP,wod,,,,,,,,
KBC,g_log,,,,0.3114,,,,
KBC,omr,,,,,,,,
KBC,dpoc,,0.3951,,,,,,
KBC,lrr,,,,,,0.3337,,
KBC,wct,,,,,,,,
KBC,hskd,,,,,,,0.5507,
KBC,ht,,,0.4462,,0.5337,,,0.6028
KBC,wod,,,,,,,,
KDC,g_log,,,,0.5002,,,,
KDC,omr,,,,,,,,
KDC,dpoc,,0.4092,,,,,,
KDC,lrr,,,,,,0.4866,,
KDC,wct,,,,,,,,
KDC,hskd,,,,,,,0.6092,
KDC,ht,,,0.3347,,0.4578,,,0.5476
KDC,wod,,,,,,,,
KDH,g_log,,,,0.5452,,,,
KDH,omr,,,,,,,,
KDH,dpoc,,0.4925,,,,,,
KDH,lrr,,,,,,0.4285,,
KDH,wct,,,,,,,,
KDH,hskd,,,,,,,0.4411,
KDH,ht,,,0.5129,,0.4539,,,0.5605
KDH,wod,,,,,,,,
LGC,g_log,,,,0.4276,,,,
LGC,omr,,,,,,,,
LGC,dpoc,,0.5391,,,,,,
LGC,lrr,,,,,,0.419,,
LGC,wct,,,,,,,,
LGC,hskd,,,,,,,0.5457,
LGC,ht,,,0.4675,,0.6392,,,0.5008
LGC,wod,,,,,,,,
MSN,g_log,,,,0.5015,,,,
MSN,omr,,,,,,,,
MSN,dpoc,,0.6047,,,,,,
MSN,lrr,,,,,,0.3388,,
MSN,wct,,,,,,,,
MSN,hskd,,,,,,,0.6395,
MSN,ht,,,0.6357,,0.5955,,,0.3717
MSN,wod,,,,,,,,
NKG,g_log,,,,0.486,,,,
NKG,omr,,,,,,,,
NKG,dpoc,,0.4659,,,,,,
NKG,lrr,,,,,,0.4134,,
NKG,wct,,,,,,,,
NKG,hskd,,,,,,,0.3603,
NKG,ht,,,0.3628,,0.154,,,0.1965
NKG,wod,,,,,,,,
NLG,g_log,,,,0.549,,,,
NLG,omr,,,,,,,,
NLG,dpoc,,0.5242,,,,,,
NLG,lrr,,,,,,0.5737,,
NLG,wct,,,,,,,,
NLG,hskd,,,,,,,0.4715,
NLG,ht,,,0.5565,,0.4795,,,0.3412
NLG,wod,,,,,,,,
NT2,g_log,,,,0.5594,,,,
NT2,omr,,,,,,,,
NT2,dpoc,,0.426,,,,,,
NT2,lrr,,,,,,0.5847,,
NT2,wct,,,,,,,,
NT2,hskd,,,,,,,0.3748,
NT2,ht,,,0.3005,,0.4178,,,0.5935
NT2,wod,,,,,,,,
NTP,g_log,,,,0.5272,,,,
NTP,omr,,,,,,,,
NTP,dpoc,,0.4888,,,,,,
NTP,lrr,,,,,,0.4993,,
NTP,wct,,,,,,,,
NTP,hskd,,,,,,,0.436,
NTP,ht,,,0.4661,,0.3216,,,0.5883
NTP,wod,,,,,,,,
PAN,g_log,,,,0.5892,,,,
PAN,omr,,,,,,,,
PAN,dpoc,,0.5478,,,,,,
PAN,lrr,,,,,,0.4755,,
PAN,wct,,,,,,,,
PAN,hskd,,,,,,,0.5534,
PAN,ht,,,0.5426,,0.588,,,0.6187
PAN,wod,,,,,,,,
PDN,g_log,,,,0.5788,,,,
PDN,omr,,,,,,,,
PDN,dpoc,,0.565,,,,,,
PDN,lrr,,,,,,0.5716,,
PDN,wct,,,,,,,,
PDN,hskd,,,,,,,0.3607,
PDN,ht,,,0.5944,,0.5337,,,0.6162
PDN,wod,,,,,,,,
PDR,g_log,,,,0.5172,,,,
PDR,omr,,,,,,,,
PDR,dpoc,,0.4887,,,,,,
PDR,lrr,,,,,,0.4672,,
PDR,wct,,,,,,,,
PDR,hskd,,,,,,,0.3313,
