ticket,ratio,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
PDR,ht,,,0.4667,,0.3393,,,0.6491
PDR,wod,,,,,,,,
PET,g_log,,,,0.5299,,,,
PET,omr,,,,,,,,
PET,dpoc,,0.3443,,,,,,
PET,lrr,,,,,,0.4592,,
PET,wct,,,,,,,,
PET,hskd,,,,,,,0.5764,
PET,ht,,,0.4731,,0.5572,,,0.5798
PET,wod,,,,,,,,
PGS,g_log,,,,0.4811,,,,
PGS,omr,,,,,,,,
PGS,dpoc,,0.5985,,,,,,
PGS,lrr,,,,,,0.5076,,
PGS,wct,,,,,,,,
PGS,hskd,,,,,,,0.5712,
PGS,ht,,,0.5723,,0.4368,,,0.3819
PGS,wod,,,,,,,,
PHR,g_log,,,,0.6374,,,,
PHR,omr,,,,,,,,
PHR,dpoc,,0.4669,,,,,,
PHR,lrr,,,,,,0.6693,,
PHR,wct,,,,,,,,
PHR,hskd,,,,,,,0.6038,
PHR,ht,,,0.618,,0.4088,,,0.3385
PHR,wod,,,,,,,,
PNJ,g_log,,,,0.3884,,,,
PNJ,omr,,,,,,,,
PNJ,dpoc,,0.5365,,,,,,
PNJ,lrr,,,,,,0.5133,,
PNJ,wct,,,,,,,,
PNJ,hskd,,,,,,,0.4708,
PNJ,ht,,,0.5455,,0.4917,,,0.6348
PNJ,wod,,,,,,,,
PPC,g_log,,,,0.5857,,,,
PPC,omr,,,,,,,,
PPC,dpoc,,0.5249,,,,,,
PPC,lrr,,,,,,0.4752,,
PPC,wct,,,,,,,,
PPC,hskd,,,,,,,0.4052,
PPC,ht,,,0.5353,,0.3372,,,0.8418
PPC,wod,,,,,,,,
PTB,g_log,,,,0.4058,,,,
PTB,omr,,,,,,,,
PTB,dpoc,,0.4039,,,,,,
PTB,lrr,,,,,,0.5488,,
PTB,wct,,,,,,,,
PTB,hskd,,,,,,,0.5418,
PTB,ht,,,0.4593,,0.6543,,,0.545
PTB,wod,,,,,,,,
PVD,g_log,,,,0.467,,,,
PVD,omr,,,,,,,,
PVD,dpoc,,0.5659,,,,,,
PVD,lrr,,,,,,0.3231,,
PVD,wct,,,,,,,,
PVD,hskd,,,,,,,0.584,
PVD,ht,,,0.3814,,0.5238,,,0.3584
PVD,wod,,,,,,,,
PVS,g_log,,,,0.5132,,,,
PVS,omr,,,,,,,,
PVS,dpoc,,0.293,,,,,,
PVS,lrr,,,,,,0.5846,,
PVS,wct,,,,,,,,
PVS,hskd,,,,,,,0.5276,
PVS,ht,,,0.5704,,0.555,,,0.6336
PVS,wod,,,,,,,,
PVT,g_log,,,,0.383,,,,
PVT,omr,,,,,,,,
PVT,dpoc,,0.3821,,,,,,
PVT,lrr,,,,,,0.4011,,
PVT,wct,,,,,,,,
PVT,hskd,,,,,,,0.3048,
PVT,ht,,,0.3607,,0.4145,,,0.673
PVT,wod,,,,,,,,
QCG,g_log,,,,0.5471,,,,
QCG,omr,,,,,,,,
QCG,dpoc,,0.4686,,,,,,
QCG,lrr,,,,,,0.4011,,
QCG,wct,,,,,,,,
QCG,hskd,,,,,,,0.4972,
QCG,ht,,,0.468,,0.4934,,,0.5672
QCG,wod,,,,,,,,
REE,g_log,,,,0.5834,,,,
REE,omr,,,,,,,,
REE,dpoc,,0.3965,,,,,,
REE,lrr,,,,,,0.5437,,
REE,wct,,,,,,,,
REE,hskd,,,,,,,0.4852,
REE,ht,,,0.5691,,0.4378,,,0.5221
REE,wod,,,,,,,,
SAM,g_log,,,,0.5453,,,,
SAM,omr,,,,,,,,
SAM,dpoc,,0.5538,,,,,,
SAM,lrr,,,,,,0.5415,,
SAM,wct,,,,,,,,
SAM,hskd,,,,,,,0.5136,
SAM,ht,,,0.5124,,0.5032,,,0.3776
SAM,wod,,,,,,,,
SBT,g_log,,,,0.4794,,,,
SBT,omr,,,,,,,,
SBT,dpoc,,0.4669,,,,,,
SBT,lrr,,,,,,0.2962,,
SBT,wct,,,,,,,,
SBT,hskd,,,,,,,0.4707,
SBT,ht,,,0.5216,,0.4638,,,0.5314
SBT,wod,,,,,,,,
SCR,g_log,,,,0.3536,,,,
SCR,omr,,,,,,,,
SCR,dpoc,,0.5513,,,,,,
SCR,lrr,,,,,,0.3458,,
SCR,wct,,,,,,,,
SCR,hskd,,,,,,,0.3967,
SCR,ht,,,0.5374,,0.3823,,,0.5033
SCR,wod,,,,,,,,
SHP,g_log,,,,0.5217,,,,
SHP,omr,,,,,,,,
SHP,dpoc,,0.5146,,,,,,
SHP,lrr,,,,,,0.5163,,
SHP,wct,,,,,,,,
SHP,hskd,,,,,,,0.3081,
SHP,ht,,,0.5021,,0.3122,,,0.454
SHP,wod,,,,,,,,
SJS,g_log,,,,0.6677,,,,
SJS,omr,,,,,,,,
SJS,dpoc,,0.4723,,,,,,
SJS,lrr,,,,,,0.6542,,
SJS,wct,,,,,,,,
SJS,hskd,,,,,,,0.5385,
SJS,ht,,,0.5882,,0.5362,,,0.4709
SJS,wod,,,,,,,,
STG,g_log,,,,0.5782,,,,
STG,omr,,,,,,,,
STG,dpoc,,0.5317,,,,,,
STG,lrr,,,,,,0.5428,,
STG,wct,,,,,,,,
STG,hskd,,,,,,,0.5057,
STG,ht,,,0.5403,,0.5331,,,0.4853
STG,wod,,,,,,,,
TCM,g_log,,,,0.6017,,,,
TCM,omr,,,,,,,,
TCM,dpoc,,0.3324,,,,,,
TCM,lrr,,,,,,0.6102,,
TCM,wct,,,,,,,,
TCM,hskd,,,,,,,0.6645,
TCM,ht,,,0.3361,,0.5302,,,0.6346
TCM,wod,,,,,,,,
TLG,g_log,,,,0.5583,,,,
TLG,omr,,,,,,,,
TLG,dpoc,,0.3839,,,,,,
TLG,lrr,,,,,,0.5287,,
TLG,wct,,,,,,,,
TLG,hskd,,,,,,,0.568,
TLG,ht,,,0.4164,,0.4231,,,0.6376
TLG,wod,,,,,,,,
TMP,g_log,,,,0.5577,,,,
TMP,omr,,,,,,,,
TMP,dpoc,,0.4382,,,,,,
TMP,lrr,,,,,,0.4733,,
TMP,wct,,,,,,,,
TMP,hskd,,,,,,,0.5413,
TMP,ht,,,0.5304,,0.4391,,,0.4774
TMP,wod,,,,,,,,
TMS,g_log,,,,0.5004,,,,
TMS,omr,,,,,,,,
TMS,dpoc,,0.5078,,,,,,
TMS,lrr,,,,,,0.4602,,
TMS,wct,,,,,,,,
TMS,hskd,,,,,,,0.2021,
TMS,ht,,,0.6753,,0.5314,,,0.5806
TMS,wod,,,,,,,,
TRA,g_log,,,,0.3701,,,,
TRA,omr,,,,,,,,
TRA,dpoc,,0.4438,,,,,,
TRA,lrr,,,,,,0.5055,,
TRA,wct,,,,,,,,
TRA,hskd,,,,,,,0.5421,
TRA,ht,,,0.5439,,0.5208,,,0.5658
TRA,wod,,,,,,,,
TVN,g_log,,,,0.6147,,,,
TVN,omr,,,,,,,,
TVN,dpoc,,0.5232,,,,,,
TVN,lrr,,,,,,0.6206,,
TVN,wct,,,,,,,,
TVN,hskd,,,,,,,0.5285,
TVN,ht,,,0.4833,,0.478,,,0.4923
TVN,wod,,,,,,,,
VC3,g_log,,,,0.3911,,,,
VC3,omr,,,,,,,,
VC3,dpoc,,0.4472,,,,,,
VC3,lrr,,,,,,0.6028,,
VC3,wct,,,,,,,,
VC3,hskd,,,,,,,0.5874,
VC3,ht,,,0.3537,,0.2409,,,0.3655
VC3,wod,,,,,,,,
VCF,g_log,,,,0.4579,,,,
VCF,omr,,,,,,,,
VCF,dpoc,,0.4341,,,,,,
VCF,lrr,,,,,,0.2621,,
VCF,wct,,,,,,,,
VCF,hskd,,,,,,,0.4393,
VCF,ht,,,0.5102,,0.5432,,,0.4544
VCF,wod,,,,,,,,
VCG,g_log,,,,0.2107,,,,
VCG,omr,,,,,,,,
VCG,dpoc,,0.6098,,,,,,
VCG,lrr,,,,,,0.227,,
VCG,wct,,,,,,,,
VCG,hskd,,,,,,,0.5421,
VCG,ht,,,0.4897,,0.5237,,,0.3878
VCG,wod,,,,,,,,
VCS,g_log,,,,0.4448,,,,
VCS,omr,,,,,,,,
VCS,dpoc,,0.4086,,,,,,
VCS,lrr,,,,,,0.4609,,
VCS,wct,,,,,,,,
VCS,hskd,,,,,,,0.3877,
VCS,ht,,,0.4575,,0.4485,,,0.5327
VCS,wod,,,,,,,,
VHC,g_log,,,,0.547,,,,
VHC,omr,,,,,,,,
VHC,dpoc,,0.5061,,,,,,
VHC,lrr,,,,,,0.4752,,
VHC,wct,,,,,,,,
VHC,hskd,,,,,,,0.6256,
VHC,ht,,,0.4256,,0.5275,,,0.6549
VHC,wod,,,,,,,,
VIC,g_log,,,,0.4279,,,,
VIC,omr,,,,,,,,
VIC,dpoc,,0.5211,,,,,,
VIC,lrr,,,,,,0.3964,,
VIC,wct,,,,,,,,
VIC,hskd,,,,,,,0.436,
VIC,ht,,,0.4353,,0.5731,,,0.4571
VIC,wod,,,,,,,,
VNM,g_log,,,,0.5786,,,,
VNM,omr,,,,,,,,
VNM,dpoc,,0.5962,,,,,,
VNM,lrr,,,,,,0.592,,
VNM,wct,,,,,,,,
VNM,hskd,,,,,,,0.3886,
VNM,ht,,,0.6105,,0.5083,,,0.5435
VNM,wod,,,,,,,,
VSC,g_log,,,,0.5065,,,,
VSC,omr,,,,,,,,
VSC,dpoc,,0.6272,,,,,,
VSC,lrr,,,,,,0.4338,,
VSC,wct,,,,,,,,
VSC,hskd,,,,,,,0.3107,
VSC,ht,,,0.3627,,0.403,,,0.5829
VSC,wod,,,,,,,,
VSH,g_log,,,,0.4769,,,,
VSH,omr,,,,,,,,
VSH,dpoc,,0.6495,,,,,,
VSH,lrr,,,,,,0.5265,,
VSH,wct,,,,,,,,
VSH,hskd,,,,,,,0.6589,
VSH,ht,,,0.3695,,0.3263,,,0.4052
VSH,wod,,,,,,,,
DGC,g_log,,,,0.5317,,,,
DGC,omr,,,,,,,,
DGC,dpoc,,0.4497,,,,,,
DGC,lrr,,,,,,0.5671,,
DGC,wct,,,,,,,,
DGC,hskd,,,,,,,0.5644,
DGC,ht,,,0.3903,,0.4916,,,0.3298
DGC,wod,,,,,,,,
MWG,g_log,,,,0.5575,,,,
MWG,omr,,,,,,,,
MWG,dpoc,,0.4723,,,,,,
MWG,lrr,,,,,,0.5241,,
MWG,wct,,,,,,,,
MWG,hskd,,,,,,,0.554,
MWG,ht,,,0.4783,,0.5599,,,0.4528
MWG,wod,,,,,,,,
SWC,g_log,,,,0.6269,,,,
SWC,omr,,,,,,,,
SWC,dpoc,,0.3926,,,,,,
SWC,lrr,,,,,,0.3347,,
SWC,wct,,,,,,,,
SWC,hskd,,,,,,,0.6237,
SWC,ht,,,0.5953,,0.5906,,,0.6372
SWC,wod,,,,,,,,
CEO,g_log,,,,0.3265,,,,
CEO,omr,,,,,,,,
CEO,dpoc,,0.674,,,,,,
CEO,lrr,,,,,,0.5146,,
CEO,wct,,,,,,,,
CEO,hskd,,,,,,,0.4934,
CEO,ht,,,0.4035,,0.3742,,,0.5061
CEO,wod,,,,,,,,
CSV,g_log,,,,0.5742,,,,
CSV,omr,,,,,,,,
CSV,dpoc,,0.5295,,,,,,
CSV,lrr,,,,,,0.4647,,
CSV,wct,,,,,,,,
CSV,hskd,,,,,,,0.6814,
CSV,ht,,,0.2152,,0.5572,,,0.5251
CSV,wod,,,,,,,,
DCM,g_log,,,,0.5467,,,,
DCM,omr,,,,,,,,
DCM,dpoc,,0.5917,,,,,,
DCM,lrr,,,,,,0.318,,
DCM,wct,,,,,,,,
DCM,hskd,,,,,,,0.2947,
DCM,ht,,,0.7441,,0.6764,,,0.7492
DCM,wod,,,,,,,,
DGW,g_log,,,,0.6186,,,,
DGW,omr,,,,,,,,
DGW,dpoc,,0.5166,,,,,,
DGW,lrr,,,,,,0.5646,,
DGW,wct,,,,,,,,
DGW,hskd,,,,,,,0.6376,
DGW,ht,,,0.454,,0.6444,,,0.2478
DGW,wod,,,,,,,,
HNG,g_log,,,,0.6447,,,,
HNG,omr,,,,,,,,
HNG,dpoc,,0.4714,,,,,,
HNG,lrr,,,,,,0.6099,,
HNG,wct,,,,,,,,
HNG,hskd,,,,,,,0.5025,
HNG,ht,,,0.568,,0.5599,,,0.4841
HNG,wod,,,,,,,,
VGC,g_log,,,,0.5576,,,,
VGC,omr,,,,,,,,
VGC,dpoc,,0.6569,,,,,,
VGC,lrr,,,,,,0.2948,,
VGC,wct,,,,,,,,
VGC,hskd,,,,,,,0.3793,
VGC,ht,,,0.533,,0.5046,,,0.4097
VGC,wod,,,,,,,,
DDV,g_log,,,,0.6423,,,,
DDV,omr,,,,,,,,
DDV,dpoc,,0.4897,,,,,,
DDV,lrr,,,,,,0.6814,,
DDV,wct,,,,,,,,
DDV,hskd,,,,,,,0.3419,
DDV,ht,,,0.4444,,0.3376,,,0.6858
DDV,wod,,,,,,,,
MSR,g_log,,,,0.5509,,,,
MSR,omr,,,,,,,,
MSR,dpoc,,0.592,,,,,,
MSR,lrr,,,,,,0.3619,,
MSR,wct,,,,,,,,
MSR,hskd,,,,,,,0.6435,
MSR,ht,,,0.5958,,0.5026,,,0.3384
MSR,wod,,,,,,,,
SAS,g_log,,,,0.2607,,,,
SAS,omr,,,,,,,,
SAS,dpoc,,0.4214,,,,,,
SAS,lrr,,,,,,0.6766,,
SAS,wct,,,,,,,,
SAS,hskd,,,,,,,0.6271,
SAS,ht,,,0.3397,,0.3957,,,0.6215
SAS,wod,,,,,,,,
VEF,g_log,,,,0.4257,,,,
VEF,omr,,,,,,,,
VEF,dpoc,,0.544,,,,,,
VEF,lrr,,,,,,0.5722,,
VEF,wct,,,,,,,,
VEF,hskd,,,,,,,0.4586,
VEF,ht,,,0.4356,,0.3282,,,0.5153
VEF,wod,,,,,,,,
TBD,g_log,,,,0.6296,,,,
TBD,omr,,,,,,,,
TBD,dpoc,,0.4708,,,,,,
TBD,lrr,,,,,,0.6026,,
TBD,wct,,,,,,,,
TBD,hskd,,,,,,,0.2954,
TBD,ht,,,0.6561,,0.3145,,,0.786
TBD,wod,,,,,,,,
HHV,g_log,,,,0.9371,,,,
HHV,omr,,,,,,,,
HHV,dpoc,,0.6798,,,,,,
HHV,lrr,,,,,,0.8434,,
HHV,wct,,,,,,,,
HHV,hskd,,,,,,,0.7096,
HHV,ht,,,0.9707,,1.0,,,0.569
HHV,wod,,,,,,,,
